forecast_date,target,target_end_date,location,type,quantile,value
2020-11-23,13 day ahead inc hosp,2020-12-06,06,quantile,0.05,1351.2
2020-11-23,14 day ahead inc hosp,2020-12-07,06,quantile,0.05,1401.5
2020-11-23,15 day ahead inc hosp,2020-12-08,06,quantile,0.05,1453.4
2020-11-23,16 day ahead inc hosp,2020-12-09,06,quantile,0.05,1506.8
2020-11-23,17 day ahead inc hosp,2020-12-10,06,quantile,0.05,1561.8
2020-11-23,18 day ahead inc hosp,2020-12-11,06,quantile,0.05,1618.5
2020-11-23,19 day ahead inc hosp,2020-12-12,06,quantile,0.05,1676.8
2020-11-23,20 day ahead inc hosp,2020-12-13,06,quantile,0.05,1736.8
2020-11-23,21 day ahead inc hosp,2020-12-14,06,quantile,0.05,1798.5
2020-11-23,22 day ahead inc hosp,2020-12-15,06,quantile,0.05,1861.9
2020-11-23,23 day ahead inc hosp,2020-12-16,06,quantile,0.05,1927.1
2020-11-23,24 day ahead inc hosp,2020-12-17,06,quantile,0.05,1993.9
2020-11-23,25 day ahead inc hosp,2020-12-18,06,quantile,0.05,2062.5
2020-11-23,26 day ahead inc hosp,2020-12-19,06,quantile,0.05,2132.9
2020-11-23,27 day ahead inc hosp,2020-12-20,06,quantile,0.05,2205
2020-11-23,28 day ahead inc hosp,2020-12-21,06,quantile,0.05,2278.8
2020-11-23,1 day ahead inc hosp,2020-11-24,06,quantile,0.1,871.7
2020-11-23,2 day ahead inc hosp,2020-11-25,06,quantile,0.1,906.1
2020-11-23,3 day ahead inc hosp,2020-11-26,06,quantile,0.1,941.6
2020-11-23,4 day ahead inc hosp,2020-11-27,06,quantile,0.1,978.2
2020-11-23,5 day ahead inc hosp,2020-11-28,06,quantile,0.1,1016.1
2020-11-23,6 day ahead inc hosp,2020-11-29,06,quantile,0.1,1055.3
2020-11-23,7 day ahead inc hosp,2020-11-30,06,quantile,0.1,1095.8
2020-11-23,8 day ahead inc hosp,2020-12-01,06,quantile,0.1,1137.6
2020-11-23,9 day ahead inc hosp,2020-12-02,06,quantile,0.1,1180.9
2020-11-23,10 day ahead inc hosp,2020-12-03,06,quantile,0.1,1225.5
2020-11-23,11 day ahead inc hosp,2020-12-04,06,quantile,0.1,1271.5
2020-11-23,12 day ahead inc hosp,2020-12-05,06,quantile,0.1,1319.1
2020-11-23,13 day ahead inc hosp,2020-12-06,06,quantile,0.1,1368.1
2020-11-23,14 day ahead inc hosp,2020-12-07,06,quantile,0.1,1418.7
2020-11-23,15 day ahead inc hosp,2020-12-08,06,quantile,0.1,1470.8
2020-11-23,16 day ahead inc hosp,2020-12-09,06,quantile,0.1,1524.5
2020-11-23,17 day ahead inc hosp,2020-12-10,06,quantile,0.1,1579.8
2020-11-23,18 day ahead inc hosp,2020-12-11,06,quantile,0.1,1636.8
2020-11-23,19 day ahead inc hosp,2020-12-12,06,quantile,0.1,1695.4
2020-11-23,20 day ahead inc hosp,2020-12-13,06,quantile,0.1,1755.7
2020-11-23,21 day ahead inc hosp,2020-12-14,06,quantile,0.1,1817.7
2020-11-23,22 day ahead inc hosp,2020-12-15,06,quantile,0.1,1881.4
2020-11-23,23 day ahead inc hosp,2020-12-16,06,quantile,0.1,1946.9
2020-11-23,24 day ahead inc hosp,2020-12-17,06,quantile,0.1,2014
2020-11-23,25 day ahead inc hosp,2020-12-18,06,quantile,0.1,2083
2020-11-23,26 day ahead inc hosp,2020-12-19,06,quantile,0.1,2153.7
2020-11-23,27 day ahead inc hosp,2020-12-20,06,quantile,0.1,2226.1
2020-11-23,28 day ahead inc hosp,2020-12-21,06,quantile,0.1,2300.3
2020-11-23,1 day ahead inc hosp,2020-11-24,06,quantile,0.15,881.2
2020-11-23,2 day ahead inc hosp,2020-11-25,06,quantile,0.15,915.7
2020-11-23,3 day ahead inc hosp,2020-11-26,06,quantile,0.15,951.4
2020-11-23,4 day ahead inc hosp,2020-11-27,06,quantile,0.15,988.2
2020-11-23,5 day ahead inc hosp,2020-11-28,06,quantile,0.15,1026.2
2020-11-23,6 day ahead inc hosp,2020-11-29,06,quantile,0.15,1065.6
2020-11-23,7 day ahead inc hosp,2020-11-30,06,quantile,0.15,1106.2
2020-11-23,8 day ahead inc hosp,2020-12-01,06,quantile,0.15,1148.2
2020-11-23,9 day ahead inc hosp,2020-12-02,06,quantile,0.15,1191.6
2020-11-23,10 day ahead inc hosp,2020-12-03,06,quantile,0.15,1236.3
2020-11-23,11 day ahead inc hosp,2020-12-04,06,quantile,0.15,1282.6
2020-11-23,12 day ahead inc hosp,2020-12-05,06,quantile,0.15,1330.3
2020-11-23,13 day ahead inc hosp,2020-12-06,06,quantile,0.15,1379.5
2020-11-23,14 day ahead inc hosp,2020-12-07,06,quantile,0.15,1430.2
2020-11-23,15 day ahead inc hosp,2020-12-08,06,quantile,0.15,1482.5
2020-11-23,16 day ahead inc hosp,2020-12-09,06,quantile,0.15,1536.4
2020-11-23,17 day ahead inc hosp,2020-12-10,06,quantile,0.15,1591.9
2020-11-23,18 day ahead inc hosp,2020-12-11,06,quantile,0.15,1649.1
2020-11-23,19 day ahead inc hosp,2020-12-12,06,quantile,0.15,1707.9
2020-11-23,20 day ahead inc hosp,2020-12-13,06,quantile,0.15,1768.4
2020-11-23,21 day ahead inc hosp,2020-12-14,06,quantile,0.15,1830.6
2020-11-23,22 day ahead inc hosp,2020-12-15,06,quantile,0.15,1894.6
2020-11-23,23 day ahead inc hosp,2020-12-16,06,quantile,0.15,1960.2
2020-11-23,24 day ahead inc hosp,2020-12-17,06,quantile,0.15,2027.6
2020-11-23,25 day ahead inc hosp,2020-12-18,06,quantile,0.15,2096.8
2020-11-23,26 day ahead inc hosp,2020-12-19,06,quantile,0.15,2167.7
2020-11-23,27 day ahead inc hosp,2020-12-20,06,quantile,0.15,2240.4
2020-11-23,28 day ahead inc hosp,2020-12-21,06,quantile,0.15,2314.8
2020-11-23,1 day ahead inc hosp,2020-11-24,06,quantile,0.2,888.8
2020-11-23,2 day ahead inc hosp,2020-11-25,06,quantile,0.2,923.4
2020-11-23,3 day ahead inc hosp,2020-11-26,06,quantile,0.2,959.1
2020-11-23,4 day ahead inc hosp,2020-11-27,06,quantile,0.2,996.1
2020-11-23,5 day ahead inc hosp,2020-11-28,06,quantile,0.2,1034.2
2020-11-23,6 day ahead inc hosp,2020-11-29,06,quantile,0.2,1073.7
2020-11-23,7 day ahead inc hosp,2020-11-30,06,quantile,0.2,1114.4
2020-11-23,8 day ahead inc hosp,2020-12-01,06,quantile,0.2,1156.6
2020-11-23,9 day ahead inc hosp,2020-12-02,06,quantile,0.2,1200.1
2020-11-23,10 day ahead inc hosp,2020-12-03,06,quantile,0.2,1245
2020-11-23,11 day ahead inc hosp,2020-12-04,06,quantile,0.2,1291.3
2020-11-23,12 day ahead inc hosp,2020-12-05,06,quantile,0.2,1339.2
2020-11-23,13 day ahead inc hosp,2020-12-06,06,quantile,0.2,1388.5
2020-11-23,14 day ahead inc hosp,2020-12-07,06,quantile,0.2,1439.4
2020-11-23,15 day ahead inc hosp,2020-12-08,06,quantile,0.2,1491.9
2020-11-23,16 day ahead inc hosp,2020-12-09,06,quantile,0.2,1545.9
2020-11-23,17 day ahead inc hosp,2020-12-10,06,quantile,0.2,1601.6
2020-11-23,18 day ahead inc hosp,2020-12-11,06,quantile,0.2,1658.9
2020-11-23,19 day ahead inc hosp,2020-12-12,06,quantile,0.2,1717.9
2020-11-23,20 day ahead inc hosp,2020-12-13,06,quantile,0.2,1778.5
2020-11-23,21 day ahead inc hosp,2020-12-14,06,quantile,0.2,1840.9
2020-11-23,22 day ahead inc hosp,2020-12-15,06,quantile,0.2,1905
2020-11-23,23 day ahead inc hosp,2020-12-16,06,quantile,0.2,1970.8
2020-11-23,24 day ahead inc hosp,2020-12-17,06,quantile,0.2,2038.4
2020-11-23,25 day ahead inc hosp,2020-12-18,06,quantile,0.2,2107.8
2020-11-23,26 day ahead inc hosp,2020-12-19,06,quantile,0.2,2178.8
2020-11-23,27 day ahead inc hosp,2020-12-20,06,quantile,0.2,2251.7
2020-11-23,28 day ahead inc hosp,2020-12-21,06,quantile,0.2,2326.3
2020-11-23,1 day ahead inc hosp,2020-11-24,06,quantile,0.25,895.3
2020-11-23,2 day ahead inc hosp,2020-11-25,06,quantile,0.25,930
2020-11-23,3 day ahead inc hosp,2020-11-26,06,quantile,0.25,965.8
2020-11-23,4 day ahead inc hosp,2020-11-27,06,quantile,0.25,1002.9
2020-11-23,5 day ahead inc hosp,2020-11-28,06,quantile,0.25,1041.1
2020-11-23,6 day ahead inc hosp,2020-11-29,06,quantile,0.25,1080.7
2020-11-23,7 day ahead inc hosp,2020-11-30,06,quantile,0.25,1121.5
2020-11-23,8 day ahead inc hosp,2020-12-01,06,quantile,0.25,1163.7
2020-11-23,9 day ahead inc hosp,2020-12-02,06,quantile,0.25,1207.4
2020-11-23,10 day ahead inc hosp,2020-12-03,06,quantile,0.25,1252.4
2020-11-23,11 day ahead inc hosp,2020-12-04,06,quantile,0.25,1298.8
2020-11-23,12 day ahead inc hosp,2020-12-05,06,quantile,0.25,1346.8
2020-11-23,13 day ahead inc hosp,2020-12-06,06,quantile,0.25,1396.3
2020-11-23,14 day ahead inc hosp,2020-12-07,06,quantile,0.25,1447.3
2020-11-23,15 day ahead inc hosp,2020-12-08,06,quantile,0.25,1499.9
2020-11-23,16 day ahead inc hosp,2020-12-09,06,quantile,0.25,1554
2020-11-23,17 day ahead inc hosp,2020-12-10,06,quantile,0.25,1609.8
2020-11-23,18 day ahead inc hosp,2020-12-11,06,quantile,0.25,1667.3
2020-11-23,19 day ahead inc hosp,2020-12-12,06,quantile,0.25,1726.4
2020-11-23,20 day ahead inc hosp,2020-12-13,06,quantile,0.25,1787.2
2020-11-23,21 day ahead inc hosp,2020-12-14,06,quantile,0.25,1849.7
2020-11-23,22 day ahead inc hosp,2020-12-15,06,quantile,0.25,1914
2020-11-23,23 day ahead inc hosp,2020-12-16,06,quantile,0.25,1979.9
2020-11-23,24 day ahead inc hosp,2020-12-17,06,quantile,0.25,2047.7
2020-11-23,25 day ahead inc hosp,2020-12-18,06,quantile,0.25,2117.2
2020-11-23,26 day ahead inc hosp,2020-12-19,06,quantile,0.25,2188.4
2020-11-23,27 day ahead inc hosp,2020-12-20,06,quantile,0.25,2261.4
2020-11-23,28 day ahead inc hosp,2020-12-21,06,quantile,0.25,2336.2
2020-11-23,1 day ahead inc hosp,2020-11-24,06,quantile,0.3,901.1
2020-11-23,2 day ahead inc hosp,2020-11-25,06,quantile,0.3,935.9
2020-11-23,3 day ahead inc hosp,2020-11-26,06,quantile,0.3,971.8
2020-11-23,4 day ahead inc hosp,2020-11-27,06,quantile,0.3,1008.9
2020-11-23,5 day ahead inc hosp,2020-11-28,06,quantile,0.3,1047.3
2020-11-23,6 day ahead inc hosp,2020-11-29,06,quantile,0.3,1086.9
2020-11-23,7 day ahead inc hosp,2020-11-30,06,quantile,0.3,1127.9
2020-11-23,8 day ahead inc hosp,2020-12-01,06,quantile,0.3,1170.2
2020-11-23,9 day ahead inc hosp,2020-12-02,06,quantile,0.3,1213.9
2020-11-23,10 day ahead inc hosp,2020-12-03,06,quantile,0.3,1259
2020-11-23,11 day ahead inc hosp,2020-12-04,06,quantile,0.3,1305.6
2020-11-23,12 day ahead inc hosp,2020-12-05,06,quantile,0.3,1353.7
2020-11-23,13 day ahead inc hosp,2020-12-06,06,quantile,0.3,1403.2
2020-11-23,14 day ahead inc hosp,2020-12-07,06,quantile,0.3,1454.4
2020-11-23,15 day ahead inc hosp,2020-12-08,06,quantile,0.3,1507.1
2020-11-23,16 day ahead inc hosp,2020-12-09,06,quantile,0.3,1561.3
2020-11-23,17 day ahead inc hosp,2020-12-10,06,quantile,0.3,1617.3
2020-11-23,18 day ahead inc hosp,2020-12-11,06,quantile,0.3,1674.8
2020-11-23,19 day ahead inc hosp,2020-12-12,06,quantile,0.3,1734.1
2020-11-23,20 day ahead inc hosp,2020-12-13,06,quantile,0.3,1795
2020-11-23,21 day ahead inc hosp,2020-12-14,06,quantile,0.3,1857.6
2020-11-23,22 day ahead inc hosp,2020-12-15,06,quantile,0.3,1922
2020-11-23,23 day ahead inc hosp,2020-12-16,06,quantile,0.3,1988.1
2020-11-23,24 day ahead inc hosp,2020-12-17,06,quantile,0.3,2056
2020-11-23,25 day ahead inc hosp,2020-12-18,06,quantile,0.3,2125.6
2020-11-23,26 day ahead inc hosp,2020-12-19,06,quantile,0.3,2197
2020-11-23,27 day ahead inc hosp,2020-12-20,06,quantile,0.3,2270.2
2020-11-23,28 day ahead inc hosp,2020-12-21,06,quantile,0.3,2345.1
2020-11-23,1 day ahead inc hosp,2020-11-24,06,quantile,0.35,906.5
2020-11-23,2 day ahead inc hosp,2020-11-25,06,quantile,0.35,941.4
2020-11-23,3 day ahead inc hosp,2020-11-26,06,quantile,0.35,977.4
2020-11-23,4 day ahead inc hosp,2020-11-27,06,quantile,0.35,1014.6
2020-11-23,5 day ahead inc hosp,2020-11-28,06,quantile,0.35,1053
2020-11-23,6 day ahead inc hosp,2020-11-29,06,quantile,0.35,1092.7
2020-11-23,7 day ahead inc hosp,2020-11-30,06,quantile,0.35,1133.8
2020-11-23,8 day ahead inc hosp,2020-12-01,06,quantile,0.35,1176.2
2020-11-23,9 day ahead inc hosp,2020-12-02,06,quantile,0.35,1220
2020-11-23,10 day ahead inc hosp,2020-12-03,06,quantile,0.35,1265.2
2020-11-23,11 day ahead inc hosp,2020-12-04,06,quantile,0.35,1311.9
2020-11-23,12 day ahead inc hosp,2020-12-05,06,quantile,0.35,1360
2020-11-23,13 day ahead inc hosp,2020-12-06,06,quantile,0.35,1409.7
2020-11-23,14 day ahead inc hosp,2020-12-07,06,quantile,0.35,1460.9
2020-11-23,15 day ahead inc hosp,2020-12-08,06,quantile,0.35,1513.7
2020-11-23,16 day ahead inc hosp,2020-12-09,06,quantile,0.35,1568.1
2020-11-23,17 day ahead inc hosp,2020-12-10,06,quantile,0.35,1624.1
2020-11-23,18 day ahead inc hosp,2020-12-11,06,quantile,0.35,1681.8
2020-11-23,19 day ahead inc hosp,2020-12-12,06,quantile,0.35,1741.2
2020-11-23,20 day ahead inc hosp,2020-12-13,06,quantile,0.35,1802.2
2020-11-23,21 day ahead inc hosp,2020-12-14,06,quantile,0.35,1865
2020-11-23,22 day ahead inc hosp,2020-12-15,06,quantile,0.35,1929.5
2020-11-23,23 day ahead inc hosp,2020-12-16,06,quantile,0.35,1995.7
2020-11-23,24 day ahead inc hosp,2020-12-17,06,quantile,0.35,2063.7
2020-11-23,25 day ahead inc hosp,2020-12-18,06,quantile,0.35,2133.4
2020-11-23,26 day ahead inc hosp,2020-12-19,06,quantile,0.35,2205
2020-11-23,27 day ahead inc hosp,2020-12-20,06,quantile,0.35,2278.3
2020-11-23,28 day ahead inc hosp,2020-12-21,06,quantile,0.35,2353.3
2020-11-23,1 day ahead inc hosp,2020-11-24,06,quantile,0.4,911.7
2020-11-23,2 day ahead inc hosp,2020-11-25,06,quantile,0.4,946.6
2020-11-23,3 day ahead inc hosp,2020-11-26,06,quantile,0.4,982.7
2020-11-23,4 day ahead inc hosp,2020-11-27,06,quantile,0.4,1019.9
2020-11-23,5 day ahead inc hosp,2020-11-28,06,quantile,0.4,1058.4
2020-11-23,6 day ahead inc hosp,2020-11-29,06,quantile,0.4,1098.2
2020-11-23,7 day ahead inc hosp,2020-11-30,06,quantile,0.4,1139.4
2020-11-23,8 day ahead inc hosp,2020-12-01,06,quantile,0.4,1181.9
2020-11-23,9 day ahead inc hosp,2020-12-02,06,quantile,0.4,1225.7
2020-11-23,10 day ahead inc hosp,2020-12-03,06,quantile,0.4,1271
2020-11-23,11 day ahead inc hosp,2020-12-04,06,quantile,0.4,1317.8
2020-11-23,12 day ahead inc hosp,2020-12-05,06,quantile,0.4,1366.1
2020-11-23,13 day ahead inc hosp,2020-12-06,06,quantile,0.4,1415.8
2020-11-23,14 day ahead inc hosp,2020-12-07,06,quantile,0.4,1467.1
2020-11-23,15 day ahead inc hosp,2020-12-08,06,quantile,0.4,1520
2020-11-23,16 day ahead inc hosp,2020-12-09,06,quantile,0.4,1574.5
2020-11-23,17 day ahead inc hosp,2020-12-10,06,quantile,0.4,1630.7
2020-11-23,18 day ahead inc hosp,2020-12-11,06,quantile,0.4,1688.5
2020-11-23,19 day ahead inc hosp,2020-12-12,06,quantile,0.4,1747.9
2020-11-23,20 day ahead inc hosp,2020-12-13,06,quantile,0.4,1809.1
2020-11-23,21 day ahead inc hosp,2020-12-14,06,quantile,0.4,1871.9
2020-11-23,22 day ahead inc hosp,2020-12-15,06,quantile,0.4,1936.5
2020-11-23,23 day ahead inc hosp,2020-12-16,06,quantile,0.4,2002.9
2020-11-23,24 day ahead inc hosp,2020-12-17,06,quantile,0.4,2071
2020-11-23,25 day ahead inc hosp,2020-12-18,06,quantile,0.4,2140.9
2020-11-23,26 day ahead inc hosp,2020-12-19,06,quantile,0.4,2212.5
2020-11-23,27 day ahead inc hosp,2020-12-20,06,quantile,0.4,2285.9
2020-11-23,28 day ahead inc hosp,2020-12-21,06,quantile,0.4,2361.1
2020-11-23,1 day ahead inc hosp,2020-11-24,06,quantile,0.45,916.6
2020-11-23,2 day ahead inc hosp,2020-11-25,06,quantile,0.45,951.6
2020-11-23,3 day ahead inc hosp,2020-11-26,06,quantile,0.45,987.8
2020-11-23,4 day ahead inc hosp,2020-11-27,06,quantile,0.45,1025.1
2020-11-23,5 day ahead inc hosp,2020-11-28,06,quantile,0.45,1063.7
2020-11-23,6 day ahead inc hosp,2020-11-29,06,quantile,0.45,1103.6
2020-11-23,7 day ahead inc hosp,2020-11-30,06,quantile,0.45,1144.8
2020-11-23,8 day ahead inc hosp,2020-12-01,06,quantile,0.45,1187.3
2020-11-23,9 day ahead inc hosp,2020-12-02,06,quantile,0.45,1231.3
2020-11-23,10 day ahead inc hosp,2020-12-03,06,quantile,0.45,1276.7
2020-11-23,11 day ahead inc hosp,2020-12-04,06,quantile,0.45,1323.5
2020-11-23,12 day ahead inc hosp,2020-12-05,06,quantile,0.45,1371.9
2020-11-23,13 day ahead inc hosp,2020-12-06,06,quantile,0.45,1421.8
2020-11-23,14 day ahead inc hosp,2020-12-07,06,quantile,0.45,1473.2
2020-11-23,15 day ahead inc hosp,2020-12-08,06,quantile,0.45,1526.2
2020-11-23,16 day ahead inc hosp,2020-12-09,06,quantile,0.45,1580.8
2020-11-23,17 day ahead inc hosp,2020-12-10,06,quantile,0.45,1637
2020-11-23,18 day ahead inc hosp,2020-12-11,06,quantile,0.45,1694.9
2020-11-23,19 day ahead inc hosp,2020-12-12,06,quantile,0.45,1754.4
2020-11-23,20 day ahead inc hosp,2020-12-13,06,quantile,0.45,1815.7
2020-11-23,21 day ahead inc hosp,2020-12-14,06,quantile,0.45,1878.7
2020-11-23,22 day ahead inc hosp,2020-12-15,06,quantile,0.45,1943.4
2020-11-23,23 day ahead inc hosp,2020-12-16,06,quantile,0.45,2009.9
2020-11-23,24 day ahead inc hosp,2020-12-17,06,quantile,0.45,2078.1
2020-11-23,25 day ahead inc hosp,2020-12-18,06,quantile,0.45,2148.1
2020-11-23,26 day ahead inc hosp,2020-12-19,06,quantile,0.45,2219.8
2020-11-23,27 day ahead inc hosp,2020-12-20,06,quantile,0.45,2293.4
2020-11-23,28 day ahead inc hosp,2020-12-21,06,quantile,0.45,2368.7
2020-11-23,1 day ahead inc hosp,2020-11-24,06,quantile,0.5,921.5
2020-11-23,2 day ahead inc hosp,2020-11-25,06,quantile,0.5,956.6
2020-11-23,3 day ahead inc hosp,2020-11-26,06,quantile,0.5,992.8
2020-11-23,4 day ahead inc hosp,2020-11-27,06,quantile,0.5,1030.2
2020-11-23,5 day ahead inc hosp,2020-11-28,06,quantile,0.5,1068.9
