forecast_date,target,target_end_date,location,type,quantile,value
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.025,248080
2020-12-28,2 wk ahead inc case,2021-01-09,06,quantile,0.025,239785
2020-12-28,3 wk ahead inc case,2021-01-16,06,quantile,0.025,228489
2020-12-28,4 wk ahead inc case,2021-01-23,06,quantile,0.025,215010
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.1,256951
2020-12-28,2 wk ahead inc case,2021-01-09,06,quantile,0.1,248509
2020-12-28,3 wk ahead inc case,2021-01-16,06,quantile,0.1,237012
2020-12-28,4 wk ahead inc case,2021-01-23,06,quantile,0.1,223287
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.25,264890
2020-12-28,2 wk ahead inc case,2021-01-09,06,quantile,0.25,256316
2020-12-28,3 wk ahead inc case,2021-01-16,06,quantile,0.25,244639
2020-12-28,4 wk ahead inc case,2021-01-23,06,quantile,0.25,230693
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.5,273710
2020-12-28,2 wk ahead inc case,2021-01-09,06,quantile,0.5,264990
2020-12-28,3 wk ahead inc case,2021-01-16,06,quantile,0.5,253112
2020-12-28,4 wk ahead inc case,2021-01-23,06,quantile,0.5,238922
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.75,282530
2020-12-28,2 wk ahead inc case,2021-01-09,06,quantile,0.75,273663
2020-12-28,3 wk ahead inc case,2021-01-16,06,quantile,0.75,261586
2020-12-28,4 wk ahead inc case,2021-01-23,06,quantile,0.75,247151
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.9,290469
2020-12-28,2 wk ahead inc case,2021-01-09,06,quantile,0.9,281470
2020-12-28,3 wk ahead inc case,2021-01-16,06,quantile,0.9,269212
2020-12-28,4 wk ahead inc case,2021-01-23,06,quantile,0.9,254557
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.975,299341
2020-12-28,2 wk ahead inc case,2021-01-09,06,quantile,0.975,290194
2020-12-28,3 wk ahead inc case,2021-01-16,06,quantile,0.975,277735
2020-12-28,4 wk ahead inc case,2021-01-23,06,quantile,0.975,262834
2020-12-28,1 wk ahead inc case,2021-01-02,06,point,NA,273710
2020-12-28,2 wk ahead inc case,2021-01-09,06,point,NA,264990
2020-12-28,3 wk ahead inc case,2021-01-16,06,point,NA,253112
2020-12-28,4 wk ahead inc case,2021-01-23,06,point,NA,238922
2020-12-28,1 day ahead inc hosp,2020-12-29,06,quantile,0.01,2125
2020-12-28,2 day ahead inc hosp,2020-12-30,06,quantile,0.01,2116
2020-12-28,3 day ahead inc hosp,2020-12-31,06,quantile,0.01,2107
2020-12-28,4 day ahead inc hosp,2021-01-01,06,quantile,0.01,2097
2020-12-28,5 day ahead inc hosp,2021-01-02,06,quantile,0.01,2087
2020-12-28,6 day ahead inc hosp,2021-01-03,06,quantile,0.01,2076
2020-12-28,7 day ahead inc hosp,2021-01-04,06,quantile,0.01,2064
2020-12-28,8 day ahead inc hosp,2021-01-05,06,quantile,0.01,2052
2020-12-28,9 day ahead inc hosp,2021-01-06,06,quantile,0.01,2040
2020-12-28,10 day ahead inc hosp,2021-01-07,06,quantile,0.01,2027
2020-12-28,11 day ahead inc hosp,2021-01-08,06,quantile,0.01,2013
2020-12-28,12 day ahead inc hosp,2021-01-09,06,quantile,0.01,2000
2020-12-28,13 day ahead inc hosp,2021-01-10,06,quantile,0.01,1985
2020-12-28,14 day ahead inc hosp,2021-01-11,06,quantile,0.01,1971
2020-12-28,15 day ahead inc hosp,2021-01-12,06,quantile,0.01,1955
2020-12-28,16 day ahead inc hosp,2021-01-13,06,quantile,0.01,1940
2020-12-28,17 day ahead inc hosp,2021-01-14,06,quantile,0.01,1924
2020-12-28,18 day ahead inc hosp,2021-01-15,06,quantile,0.01,1908
2020-12-28,19 day ahead inc hosp,2021-01-16,06,quantile,0.01,1892
2020-12-28,20 day ahead inc hosp,2021-01-17,06,quantile,0.01,1875
2020-12-28,21 day ahead inc hosp,2021-01-18,06,quantile,0.01,1858
2020-12-28,22 day ahead inc hosp,2021-01-19,06,quantile,0.01,1840
2020-12-28,23 day ahead inc hosp,2021-01-20,06,quantile,0.01,1822
2020-12-28,24 day ahead inc hosp,2021-01-21,06,quantile,0.01,1804
2020-12-28,25 day ahead inc hosp,2021-01-22,06,quantile,0.01,1786
2020-12-28,26 day ahead inc hosp,2021-01-23,06,quantile,0.01,1768
2020-12-28,27 day ahead inc hosp,2021-01-24,06,quantile,0.01,1749
2020-12-28,28 day ahead inc hosp,2021-01-25,06,quantile,0.01,1730
2020-12-28,1 day ahead inc hosp,2020-12-29,06,quantile,0.025,2147
2020-12-28,2 day ahead inc hosp,2020-12-30,06,quantile,0.025,2139
2020-12-28,3 day ahead inc hosp,2020-12-31,06,quantile,0.025,2130
2020-12-28,4 day ahead inc hosp,2021-01-01,06,quantile,0.025,2120
2020-12-28,5 day ahead inc hosp,2021-01-02,06,quantile,0.025,2109
2020-12-28,6 day ahead inc hosp,2021-01-03,06,quantile,0.025,2098
2020-12-28,7 day ahead inc hosp,2021-01-04,06,quantile,0.025,2087
2020-12-28,8 day ahead inc hosp,2021-01-05,06,quantile,0.025,2075
2020-12-28,9 day ahead inc hosp,2021-01-06,06,quantile,0.025,2062
2020-12-28,10 day ahead inc hosp,2021-01-07,06,quantile,0.025,2049
2020-12-28,11 day ahead inc hosp,2021-01-08,06,quantile,0.025,2036
2020-12-28,12 day ahead inc hosp,2021-01-09,06,quantile,0.025,2022
2020-12-28,13 day ahead inc hosp,2021-01-10,06,quantile,0.025,2008
2020-12-28,14 day ahead inc hosp,2021-01-11,06,quantile,0.025,1993
2020-12-28,15 day ahead inc hosp,2021-01-12,06,quantile,0.025,1978
2020-12-28,16 day ahead inc hosp,2021-01-13,06,quantile,0.025,1962
2020-12-28,17 day ahead inc hosp,2021-01-14,06,quantile,0.025,1946
2020-12-28,18 day ahead inc hosp,2021-01-15,06,quantile,0.025,1930
2020-12-28,19 day ahead inc hosp,2021-01-16,06,quantile,0.025,1914
2020-12-28,20 day ahead inc hosp,2021-01-17,06,quantile,0.025,1897
2020-12-28,21 day ahead inc hosp,2021-01-18,06,quantile,0.025,1879
2020-12-28,22 day ahead inc hosp,2021-01-19,06,quantile,0.025,1862
2020-12-28,23 day ahead inc hosp,2021-01-20,06,quantile,0.025,1844
2020-12-28,24 day ahead inc hosp,2021-01-21,06,quantile,0.025,1826
2020-12-28,25 day ahead inc hosp,2021-01-22,06,quantile,0.025,1808
2020-12-28,26 day ahead inc hosp,2021-01-23,06,quantile,0.025,1789
2020-12-28,27 day ahead inc hosp,2021-01-24,06,quantile,0.025,1771
2020-12-28,28 day ahead inc hosp,2021-01-25,06,quantile,0.025,1752
2020-12-28,1 day ahead inc hosp,2020-12-29,06,quantile,0.05,2167
2020-12-28,2 day ahead inc hosp,2020-12-30,06,quantile,0.05,2158
2020-12-28,3 day ahead inc hosp,2020-12-31,06,quantile,0.05,2149
2020-12-28,4 day ahead inc hosp,2021-01-01,06,quantile,0.05,2139
2020-12-28,5 day ahead inc hosp,2021-01-02,06,quantile,0.05,2129
2020-12-28,6 day ahead inc hosp,2021-01-03,06,quantile,0.05,2118
2020-12-28,7 day ahead inc hosp,2021-01-04,06,quantile,0.05,2106
2020-12-28,8 day ahead inc hosp,2021-01-05,06,quantile,0.05,2094
2020-12-28,9 day ahead inc hosp,2021-01-06,06,quantile,0.05,2082
2020-12-28,10 day ahead inc hosp,2021-01-07,06,quantile,0.05,2069
2020-12-28,11 day ahead inc hosp,2021-01-08,06,quantile,0.05,2055
2020-12-28,12 day ahead inc hosp,2021-01-09,06,quantile,0.05,2041
2020-12-28,13 day ahead inc hosp,2021-01-10,06,quantile,0.05,2027
2020-12-28,14 day ahead inc hosp,2021-01-11,06,quantile,0.05,2012
2020-12-28,15 day ahead inc hosp,2021-01-12,06,quantile,0.05,1997
2020-12-28,16 day ahead inc hosp,2021-01-13,06,quantile,0.05,1981
2020-12-28,17 day ahead inc hosp,2021-01-14,06,quantile,0.05,1965
2020-12-28,18 day ahead inc hosp,2021-01-15,06,quantile,0.05,1949
2020-12-28,19 day ahead inc hosp,2021-01-16,06,quantile,0.05,1933
2020-12-28,20 day ahead inc hosp,2021-01-17,06,quantile,0.05,1916
2020-12-28,21 day ahead inc hosp,2021-01-18,06,quantile,0.05,1898
2020-12-28,22 day ahead inc hosp,2021-01-19,06,quantile,0.05,1881
2020-12-28,23 day ahead inc hosp,2021-01-20,06,quantile,0.05,1863
2020-12-28,24 day ahead inc hosp,2021-01-21,06,quantile,0.05,1845
2020-12-28,25 day ahead inc hosp,2021-01-22,06,quantile,0.05,1827
2020-12-28,26 day ahead inc hosp,2021-01-23,06,quantile,0.05,1808
2020-12-28,27 day ahead inc hosp,2021-01-24,06,quantile,0.05,1789
2020-12-28,28 day ahead inc hosp,2021-01-25,06,quantile,0.05,1770
2020-12-28,1 day ahead inc hosp,2020-12-29,06,quantile,0.1,2189
2020-12-28,2 day ahead inc hosp,2020-12-30,06,quantile,0.1,2181
2020-12-28,3 day ahead inc hosp,2020-12-31,06,quantile,0.1,2172
2020-12-28,4 day ahead inc hosp,2021-01-01,06,quantile,0.1,2162
2020-12-28,5 day ahead inc hosp,2021-01-02,06,quantile,0.1,2151
2020-12-28,6 day ahead inc hosp,2021-01-03,06,quantile,0.1,2140
2020-12-28,7 day ahead inc hosp,2021-01-04,06,quantile,0.1,2129
2020-12-28,8 day ahead inc hosp,2021-01-05,06,quantile,0.1,2117
2020-12-28,9 day ahead inc hosp,2021-01-06,06,quantile,0.1,2104
2020-12-28,10 day ahead inc hosp,2021-01-07,06,quantile,0.1,2091
2020-12-28,11 day ahead inc hosp,2021-01-08,06,quantile,0.1,2077
2020-12-28,12 day ahead inc hosp,2021-01-09,06,quantile,0.1,2063
2020-12-28,13 day ahead inc hosp,2021-01-10,06,quantile,0.1,2049
2020-12-28,14 day ahead inc hosp,2021-01-11,06,quantile,0.1,2034
2020-12-28,15 day ahead inc hosp,2021-01-12,06,quantile,0.1,2019
2020-12-28,16 day ahead inc hosp,2021-01-13,06,quantile,0.1,2003
2020-12-28,17 day ahead inc hosp,2021-01-14,06,quantile,0.1,1987
2020-12-28,18 day ahead inc hosp,2021-01-15,06,quantile,0.1,1971
2020-12-28,19 day ahead inc hosp,2021-01-16,06,quantile,0.1,1954
2020-12-28,20 day ahead inc hosp,2021-01-17,06,quantile,0.1,1937
2020-12-28,21 day ahead inc hosp,2021-01-18,06,quantile,0.1,1920
2020-12-28,22 day ahead inc hosp,2021-01-19,06,quantile,0.1,1902
2020-12-28,23 day ahead inc hosp,2021-01-20,06,quantile,0.1,1885
2020-12-28,24 day ahead inc hosp,2021-01-21,06,quantile,0.1,1866
2020-12-28,25 day ahead inc hosp,2021-01-22,06,quantile,0.1,1848
2020-12-28,26 day ahead inc hosp,2021-01-23,06,quantile,0.1,1829
2020-12-28,27 day ahead inc hosp,2021-01-24,06,quantile,0.1,1810
2020-12-28,28 day ahead inc hosp,2021-01-25,06,quantile,0.1,1791
2020-12-28,1 day ahead inc hosp,2020-12-29,06,quantile,0.15,2205
2020-12-28,2 day ahead inc hosp,2020-12-30,06,quantile,0.15,2196
2020-12-28,3 day ahead inc hosp,2020-12-31,06,quantile,0.15,2187
2020-12-28,4 day ahead inc hosp,2021-01-01,06,quantile,0.15,2177
2020-12-28,5 day ahead inc hosp,2021-01-02,06,quantile,0.15,2166
2020-12-28,6 day ahead inc hosp,2021-01-03,06,quantile,0.15,2155
2020-12-28,7 day ahead inc hosp,2021-01-04,06,quantile,0.15,2144
2020-12-28,8 day ahead inc hosp,2021-01-05,06,quantile,0.15,2132
2020-12-28,9 day ahead inc hosp,2021-01-06,06,quantile,0.15,2119
2020-12-28,10 day ahead inc hosp,2021-01-07,06,quantile,0.15,2106
2020-12-28,11 day ahead inc hosp,2021-01-08,06,quantile,0.15,2092
2020-12-28,12 day ahead inc hosp,2021-01-09,06,quantile,0.15,2078
2020-12-28,13 day ahead inc hosp,2021-01-10,06,quantile,0.15,2064
2020-12-28,14 day ahead inc hosp,2021-01-11,06,quantile,0.15,2049
2020-12-28,15 day ahead inc hosp,2021-01-12,06,quantile,0.15,2034
2020-12-28,16 day ahead inc hosp,2021-01-13,06,quantile,0.15,2018
2020-12-28,17 day ahead inc hosp,2021-01-14,06,quantile,0.15,2002
2020-12-28,18 day ahead inc hosp,2021-01-15,06,quantile,0.15,1986
2020-12-28,19 day ahead inc hosp,2021-01-16,06,quantile,0.15,1969
2020-12-28,20 day ahead inc hosp,2021-01-17,06,quantile,0.15,1952
2020-12-28,21 day ahead inc hosp,2021-01-18,06,quantile,0.15,1935
2020-12-28,22 day ahead inc hosp,2021-01-19,06,quantile,0.15,1917
2020-12-28,23 day ahead inc hosp,2021-01-20,06,quantile,0.15,1899
2020-12-28,24 day ahead inc hosp,2021-01-21,06,quantile,0.15,1881
2020-12-28,25 day ahead inc hosp,2021-01-22,06,quantile,0.15,1863
2020-12-28,26 day ahead inc hosp,2021-01-23,06,quantile,0.15,1844
2020-12-28,27 day ahead inc hosp,2021-01-24,06,quantile,0.15,1825
2020-12-28,28 day ahead inc hosp,2021-01-25,06,quantile,0.15,1806
2020-12-28,1 day ahead inc hosp,2020-12-29,06,quantile,0.2,2217
2020-12-28,2 day ahead inc hosp,2020-12-30,06,quantile,0.2,2208
2020-12-28,3 day ahead inc hosp,2020-12-31,06,quantile,0.2,2199
2020-12-28,4 day ahead inc hosp,2021-01-01,06,quantile,0.2,2189
2020-12-28,5 day ahead inc hosp,2021-01-02,06,quantile,0.2,2179
2020-12-28,6 day ahead inc hosp,2021-01-03,06,quantile,0.2,2167
2020-12-28,7 day ahead inc hosp,2021-01-04,06,quantile,0.2,2156
2020-12-28,8 day ahead inc hosp,2021-01-05,06,quantile,0.2,2144
2020-12-28,9 day ahead inc hosp,2021-01-06,06,quantile,0.2,2131
2020-12-28,10 day ahead inc hosp,2021-01-07,06,quantile,0.2,2118
2020-12-28,11 day ahead inc hosp,2021-01-08,06,quantile,0.2,2104
2020-12-28,12 day ahead inc hosp,2021-01-09,06,quantile,0.2,2090
2020-12-28,13 day ahead inc hosp,2021-01-10,06,quantile,0.2,2076
2020-12-28,14 day ahead inc hosp,2021-01-11,06,quantile,0.2,2061
2020-12-28,15 day ahead inc hosp,2021-01-12,06,quantile,0.2,2046
2020-12-28,16 day ahead inc hosp,2021-01-13,06,quantile,0.2,2030
2020-12-28,17 day ahead inc hosp,2021-01-14,06,quantile,0.2,2014
2020-12-28,18 day ahead inc hosp,2021-01-15,06,quantile,0.2,1998
2020-12-28,19 day ahead inc hosp,2021-01-16,06,quantile,0.2,1981
2020-12-28,20 day ahead inc hosp,2021-01-17,06,quantile,0.2,1964
2020-12-28,21 day ahead inc hosp,2021-01-18,06,quantile,0.2,1946
2020-12-28,22 day ahead inc hosp,2021-01-19,06,quantile,0.2,1929
2020-12-28,23 day ahead inc hosp,2021-01-20,06,quantile,0.2,1911
2020-12-28,24 day ahead inc hosp,2021-01-21,06,quantile,0.2,1893
2020-12-28,25 day ahead inc hosp,2021-01-22,06,quantile,0.2,1874
2020-12-28,26 day ahead inc hosp,2021-01-23,06,quantile,0.2,1855
2020-12-28,27 day ahead inc hosp,2021-01-24,06,quantile,0.2,1836
2020-12-28,28 day ahead inc hosp,2021-01-25,06,quantile,0.2,1817
2020-12-28,1 day ahead inc hosp,2020-12-29,06,quantile,0.25,2227
2020-12-28,2 day ahead inc hosp,2020-12-30,06,quantile,0.25,2219
2020-12-28,3 day ahead inc hosp,2020-12-31,06,quantile,0.25,2209
2020-12-28,4 day ahead inc hosp,2021-01-01,06,quantile,0.25,2199
2020-12-28,5 day ahead inc hosp,2021-01-02,06,quantile,0.25,2189
2020-12-28,6 day ahead inc hosp,2021-01-03,06,quantile,0.25,2178
2020-12-28,7 day ahead inc hosp,2021-01-04,06,quantile,0.25,2166
2020-12-28,8 day ahead inc hosp,2021-01-05,06,quantile,0.25,2154
2020-12-28,9 day ahead inc hosp,2021-01-06,06,quantile,0.25,2141
2020-12-28,10 day ahead inc hosp,2021-01-07,06,quantile,0.25,2128
2020-12-28,11 day ahead inc hosp,2021-01-08,06,quantile,0.25,2115
2020-12-28,12 day ahead inc hosp,2021-01-09,06,quantile,0.25,2100
2020-12-28,13 day ahead inc hosp,2021-01-10,06,quantile,0.25,2086
2020-12-28,14 day ahead inc hosp,2021-01-11,06,quantile,0.25,2071
2020-12-28,15 day ahead inc hosp,2021-01-12,06,quantile,0.25,2056
2020-12-28,16 day ahead inc hosp,2021-01-13,06,quantile,0.25,2040
2020-12-28,17 day ahead inc hosp,2021-01-14,06,quantile,0.25,2024
2020-12-28,18 day ahead inc hosp,2021-01-15,06,quantile,0.25,2008
2020-12-28,19 day ahead inc hosp,2021-01-16,06,quantile,0.25,1991
2020-12-28,20 day ahead inc hosp,2021-01-17,06,quantile,0.25,1974
2020-12-28,21 day ahead inc hosp,2021-01-18,06,quantile,0.25,1956
2020-12-28,22 day ahead inc hosp,2021-01-19,06,quantile,0.25,1939
2020-12-28,23 day ahead inc hosp,2021-01-20,06,quantile,0.25,1921
2020-12-28,24 day ahead inc hosp,2021-01-21,06,quantile,0.25,1902
2020-12-28,25 day ahead inc hosp,2021-01-22,06,quantile,0.25,1884
2020-12-28,26 day ahead inc hosp,2021-01-23,06,quantile,0.25,1865
2020-12-28,27 day ahead inc hosp,2021-01-24,06,quantile,0.25,1846
2020-12-28,28 day ahead inc hosp,2021-01-25,06,quantile,0.25,1827
2020-12-28,1 day ahead inc hosp,2020-12-29,06,quantile,0.3,2237
2020-12-28,2 day ahead inc hosp,2020-12-30,06,quantile,0.3,2228
2020-12-28,3 day ahead inc hosp,2020-12-31,06,quantile,0.3,2219
2020-12-28,4 day ahead inc hosp,2021-01-01,06,quantile,0.3,2209
2020-12-28,5 day ahead inc hosp,2021-01-02,06,quantile,0.3,2198
2020-12-28,6 day ahead inc hosp,2021-01-03,06,quantile,0.3,2187
