forecast_date,target,target_end_date,location,type,quantile,value
2021-01-25,6 day ahead inc hosp,2021-01-31,06,quantile,0.025,1137.8
2021-01-25,7 day ahead inc hosp,2021-02-01,06,quantile,0.025,1097.4
2021-01-25,8 day ahead inc hosp,2021-02-02,06,quantile,0.025,1058.2
2021-01-25,9 day ahead inc hosp,2021-02-03,06,quantile,0.025,1020.1
2021-01-25,10 day ahead inc hosp,2021-02-04,06,quantile,0.025,983.1
2021-01-25,11 day ahead inc hosp,2021-02-05,06,quantile,0.025,947.1
2021-01-25,12 day ahead inc hosp,2021-02-06,06,quantile,0.025,912.2
2021-01-25,13 day ahead inc hosp,2021-02-07,06,quantile,0.025,878.4
2021-01-25,14 day ahead inc hosp,2021-02-08,06,quantile,0.025,845.5
2021-01-25,15 day ahead inc hosp,2021-02-09,06,quantile,0.025,813.6
2021-01-25,16 day ahead inc hosp,2021-02-10,06,quantile,0.025,782.7
2021-01-25,17 day ahead inc hosp,2021-02-11,06,quantile,0.025,752.7
2021-01-25,18 day ahead inc hosp,2021-02-12,06,quantile,0.025,723.6
2021-01-25,19 day ahead inc hosp,2021-02-13,06,quantile,0.025,695.4
2021-01-25,20 day ahead inc hosp,2021-02-14,06,quantile,0.025,668.1
2021-01-25,21 day ahead inc hosp,2021-02-15,06,quantile,0.025,641.6
2021-01-25,22 day ahead inc hosp,2021-02-16,06,quantile,0.025,615.9
2021-01-25,23 day ahead inc hosp,2021-02-17,06,quantile,0.025,591
2021-01-25,24 day ahead inc hosp,2021-02-18,06,quantile,0.025,566.9
2021-01-25,25 day ahead inc hosp,2021-02-19,06,quantile,0.025,543.6
2021-01-25,26 day ahead inc hosp,2021-02-20,06,quantile,0.025,520.9
2021-01-25,27 day ahead inc hosp,2021-02-21,06,quantile,0.025,499
2021-01-25,28 day ahead inc hosp,2021-02-22,06,quantile,0.025,477.8
2021-01-25,1 day ahead inc hosp,2021-01-26,06,quantile,0.05,1382.5
2021-01-25,2 day ahead inc hosp,2021-01-27,06,quantile,0.05,1336.4
2021-01-25,3 day ahead inc hosp,2021-01-28,06,quantile,0.05,1291.3
2021-01-25,4 day ahead inc hosp,2021-01-29,06,quantile,0.05,1247.4
2021-01-25,5 day ahead inc hosp,2021-01-30,06,quantile,0.05,1204.6
2021-01-25,6 day ahead inc hosp,2021-01-31,06,quantile,0.05,1163
2021-01-25,7 day ahead inc hosp,2021-02-01,06,quantile,0.05,1122.6
2021-01-25,8 day ahead inc hosp,2021-02-02,06,quantile,0.05,1083.3
2021-01-25,9 day ahead inc hosp,2021-02-03,06,quantile,0.05,1045.1
2021-01-25,10 day ahead inc hosp,2021-02-04,06,quantile,0.05,1008
2021-01-25,11 day ahead inc hosp,2021-02-05,06,quantile,0.05,972
2021-01-25,12 day ahead inc hosp,2021-02-06,06,quantile,0.05,937
2021-01-25,13 day ahead inc hosp,2021-02-07,06,quantile,0.05,903
2021-01-25,14 day ahead inc hosp,2021-02-08,06,quantile,0.05,870.1
2021-01-25,15 day ahead inc hosp,2021-02-09,06,quantile,0.05,838.2
2021-01-25,16 day ahead inc hosp,2021-02-10,06,quantile,0.05,807.2
2021-01-25,17 day ahead inc hosp,2021-02-11,06,quantile,0.05,777.1
2021-01-25,18 day ahead inc hosp,2021-02-12,06,quantile,0.05,748
2021-01-25,19 day ahead inc hosp,2021-02-13,06,quantile,0.05,719.7
2021-01-25,20 day ahead inc hosp,2021-02-14,06,quantile,0.05,692.3
2021-01-25,21 day ahead inc hosp,2021-02-15,06,quantile,0.05,665.7
2021-01-25,22 day ahead inc hosp,2021-02-16,06,quantile,0.05,640
2021-01-25,23 day ahead inc hosp,2021-02-17,06,quantile,0.05,615.1
2021-01-25,24 day ahead inc hosp,2021-02-18,06,quantile,0.05,590.9
2021-01-25,25 day ahead inc hosp,2021-02-19,06,quantile,0.05,567.5
2021-01-25,26 day ahead inc hosp,2021-02-20,06,quantile,0.05,544.9
2021-01-25,27 day ahead inc hosp,2021-02-21,06,quantile,0.05,522.9
2021-01-25,28 day ahead inc hosp,2021-02-22,06,quantile,0.05,501.6
2021-01-25,1 day ahead inc hosp,2021-01-26,06,quantile,0.1,1412.1
2021-01-25,2 day ahead inc hosp,2021-01-27,06,quantile,0.1,1365.9
2021-01-25,3 day ahead inc hosp,2021-01-28,06,quantile,0.1,1320.7
2021-01-25,4 day ahead inc hosp,2021-01-29,06,quantile,0.1,1276.7
2021-01-25,5 day ahead inc hosp,2021-01-30,06,quantile,0.1,1233.8
2021-01-25,6 day ahead inc hosp,2021-01-31,06,quantile,0.1,1192.1
2021-01-25,7 day ahead inc hosp,2021-02-01,06,quantile,0.1,1151.6
2021-01-25,8 day ahead inc hosp,2021-02-02,06,quantile,0.1,1112.2
2021-01-25,9 day ahead inc hosp,2021-02-03,06,quantile,0.1,1073.9
2021-01-25,10 day ahead inc hosp,2021-02-04,06,quantile,0.1,1036.7
2021-01-25,11 day ahead inc hosp,2021-02-05,06,quantile,0.1,1000.6
2021-01-25,12 day ahead inc hosp,2021-02-06,06,quantile,0.1,965.5
2021-01-25,13 day ahead inc hosp,2021-02-07,06,quantile,0.1,931.5
2021-01-25,14 day ahead inc hosp,2021-02-08,06,quantile,0.1,898.5
2021-01-25,15 day ahead inc hosp,2021-02-09,06,quantile,0.1,866.5
2021-01-25,16 day ahead inc hosp,2021-02-10,06,quantile,0.1,835.4
2021-01-25,17 day ahead inc hosp,2021-02-11,06,quantile,0.1,805.3
2021-01-25,18 day ahead inc hosp,2021-02-12,06,quantile,0.1,776
2021-01-25,19 day ahead inc hosp,2021-02-13,06,quantile,0.1,747.7
2021-01-25,20 day ahead inc hosp,2021-02-14,06,quantile,0.1,720.2
2021-01-25,21 day ahead inc hosp,2021-02-15,06,quantile,0.1,693.6
2021-01-25,22 day ahead inc hosp,2021-02-16,06,quantile,0.1,667.8
2021-01-25,23 day ahead inc hosp,2021-02-17,06,quantile,0.1,642.8
2021-01-25,24 day ahead inc hosp,2021-02-18,06,quantile,0.1,618.6
2021-01-25,25 day ahead inc hosp,2021-02-19,06,quantile,0.1,595.2
2021-01-25,26 day ahead inc hosp,2021-02-20,06,quantile,0.1,572.4
2021-01-25,27 day ahead inc hosp,2021-02-21,06,quantile,0.1,550.4
2021-01-25,28 day ahead inc hosp,2021-02-22,06,quantile,0.1,529.1
2021-01-25,1 day ahead inc hosp,2021-01-26,06,quantile,0.15,1432.1
2021-01-25,2 day ahead inc hosp,2021-01-27,06,quantile,0.15,1385.8
2021-01-25,3 day ahead inc hosp,2021-01-28,06,quantile,0.15,1340.5
2021-01-25,4 day ahead inc hosp,2021-01-29,06,quantile,0.15,1296.5
2021-01-25,5 day ahead inc hosp,2021-01-30,06,quantile,0.15,1253.5
2021-01-25,6 day ahead inc hosp,2021-01-31,06,quantile,0.15,1211.8
2021-01-25,7 day ahead inc hosp,2021-02-01,06,quantile,0.15,1171.1
2021-01-25,8 day ahead inc hosp,2021-02-02,06,quantile,0.15,1131.7
2021-01-25,9 day ahead inc hosp,2021-02-03,06,quantile,0.15,1093.3
2021-01-25,10 day ahead inc hosp,2021-02-04,06,quantile,0.15,1056.1
2021-01-25,11 day ahead inc hosp,2021-02-05,06,quantile,0.15,1019.9
2021-01-25,12 day ahead inc hosp,2021-02-06,06,quantile,0.15,984.8
2021-01-25,13 day ahead inc hosp,2021-02-07,06,quantile,0.15,950.7
2021-01-25,14 day ahead inc hosp,2021-02-08,06,quantile,0.15,917.6
2021-01-25,15 day ahead inc hosp,2021-02-09,06,quantile,0.15,885.6
2021-01-25,16 day ahead inc hosp,2021-02-10,06,quantile,0.15,854.4
2021-01-25,17 day ahead inc hosp,2021-02-11,06,quantile,0.15,824.3
2021-01-25,18 day ahead inc hosp,2021-02-12,06,quantile,0.15,795
2021-01-25,19 day ahead inc hosp,2021-02-13,06,quantile,0.15,766.6
2021-01-25,20 day ahead inc hosp,2021-02-14,06,quantile,0.15,739.1
2021-01-25,21 day ahead inc hosp,2021-02-15,06,quantile,0.15,712.4
2021-01-25,22 day ahead inc hosp,2021-02-16,06,quantile,0.15,686.6
2021-01-25,23 day ahead inc hosp,2021-02-17,06,quantile,0.15,661.6
2021-01-25,24 day ahead inc hosp,2021-02-18,06,quantile,0.15,637.3
2021-01-25,25 day ahead inc hosp,2021-02-19,06,quantile,0.15,613.8
2021-01-25,26 day ahead inc hosp,2021-02-20,06,quantile,0.15,591
2021-01-25,27 day ahead inc hosp,2021-02-21,06,quantile,0.15,569
2021-01-25,28 day ahead inc hosp,2021-02-22,06,quantile,0.15,547.6
2021-01-25,1 day ahead inc hosp,2021-01-26,06,quantile,0.2,1448
2021-01-25,2 day ahead inc hosp,2021-01-27,06,quantile,0.2,1401.6
2021-01-25,3 day ahead inc hosp,2021-01-28,06,quantile,0.2,1356.3
2021-01-25,4 day ahead inc hosp,2021-01-29,06,quantile,0.2,1312.2
2021-01-25,5 day ahead inc hosp,2021-01-30,06,quantile,0.2,1269.2
2021-01-25,6 day ahead inc hosp,2021-01-31,06,quantile,0.2,1227.4
2021-01-25,7 day ahead inc hosp,2021-02-01,06,quantile,0.2,1186.7
2021-01-25,8 day ahead inc hosp,2021-02-02,06,quantile,0.2,1147.2
2021-01-25,9 day ahead inc hosp,2021-02-03,06,quantile,0.2,1108.8
2021-01-25,10 day ahead inc hosp,2021-02-04,06,quantile,0.2,1071.5
2021-01-25,11 day ahead inc hosp,2021-02-05,06,quantile,0.2,1035.3
2021-01-25,12 day ahead inc hosp,2021-02-06,06,quantile,0.2,1000.1
2021-01-25,13 day ahead inc hosp,2021-02-07,06,quantile,0.2,966
2021-01-25,14 day ahead inc hosp,2021-02-08,06,quantile,0.2,932.9
2021-01-25,15 day ahead inc hosp,2021-02-09,06,quantile,0.2,900.7
2021-01-25,16 day ahead inc hosp,2021-02-10,06,quantile,0.2,869.6
2021-01-25,17 day ahead inc hosp,2021-02-11,06,quantile,0.2,839.4
2021-01-25,18 day ahead inc hosp,2021-02-12,06,quantile,0.2,810
2021-01-25,19 day ahead inc hosp,2021-02-13,06,quantile,0.2,781.6
2021-01-25,20 day ahead inc hosp,2021-02-14,06,quantile,0.2,754.1
2021-01-25,21 day ahead inc hosp,2021-02-15,06,quantile,0.2,727.4
2021-01-25,22 day ahead inc hosp,2021-02-16,06,quantile,0.2,701.5
2021-01-25,23 day ahead inc hosp,2021-02-17,06,quantile,0.2,676.4
2021-01-25,24 day ahead inc hosp,2021-02-18,06,quantile,0.2,652.1
2021-01-25,25 day ahead inc hosp,2021-02-19,06,quantile,0.2,628.6
2021-01-25,26 day ahead inc hosp,2021-02-20,06,quantile,0.2,605.8
2021-01-25,27 day ahead inc hosp,2021-02-21,06,quantile,0.2,583.7
2021-01-25,28 day ahead inc hosp,2021-02-22,06,quantile,0.2,562.4
2021-01-25,1 day ahead inc hosp,2021-01-26,06,quantile,0.25,1461.6
2021-01-25,2 day ahead inc hosp,2021-01-27,06,quantile,0.25,1415.2
2021-01-25,3 day ahead inc hosp,2021-01-28,06,quantile,0.25,1369.8
2021-01-25,4 day ahead inc hosp,2021-01-29,06,quantile,0.25,1325.6
2021-01-25,5 day ahead inc hosp,2021-01-30,06,quantile,0.25,1282.6
2021-01-25,6 day ahead inc hosp,2021-01-31,06,quantile,0.25,1240.7
2021-01-25,7 day ahead inc hosp,2021-02-01,06,quantile,0.25,1200
2021-01-25,8 day ahead inc hosp,2021-02-02,06,quantile,0.25,1160.5
2021-01-25,9 day ahead inc hosp,2021-02-03,06,quantile,0.25,1122
2021-01-25,10 day ahead inc hosp,2021-02-04,06,quantile,0.25,1084.7
2021-01-25,11 day ahead inc hosp,2021-02-05,06,quantile,0.25,1048.4
2021-01-25,12 day ahead inc hosp,2021-02-06,06,quantile,0.25,1013.2
2021-01-25,13 day ahead inc hosp,2021-02-07,06,quantile,0.25,979.1
2021-01-25,14 day ahead inc hosp,2021-02-08,06,quantile,0.25,945.9
2021-01-25,15 day ahead inc hosp,2021-02-09,06,quantile,0.25,913.8
2021-01-25,16 day ahead inc hosp,2021-02-10,06,quantile,0.25,882.6
2021-01-25,17 day ahead inc hosp,2021-02-11,06,quantile,0.25,852.3
2021-01-25,18 day ahead inc hosp,2021-02-12,06,quantile,0.25,823
2021-01-25,19 day ahead inc hosp,2021-02-13,06,quantile,0.25,794.5
2021-01-25,20 day ahead inc hosp,2021-02-14,06,quantile,0.25,766.9
2021-01-25,21 day ahead inc hosp,2021-02-15,06,quantile,0.25,740.2
2021-01-25,22 day ahead inc hosp,2021-02-16,06,quantile,0.25,714.3
2021-01-25,23 day ahead inc hosp,2021-02-17,06,quantile,0.25,689.2
2021-01-25,24 day ahead inc hosp,2021-02-18,06,quantile,0.25,664.9
2021-01-25,25 day ahead inc hosp,2021-02-19,06,quantile,0.25,641.3
2021-01-25,26 day ahead inc hosp,2021-02-20,06,quantile,0.25,618.5
2021-01-25,27 day ahead inc hosp,2021-02-21,06,quantile,0.25,596.4
2021-01-25,28 day ahead inc hosp,2021-02-22,06,quantile,0.25,575
2021-01-25,1 day ahead inc hosp,2021-01-26,06,quantile,0.3,1473.9
2021-01-25,2 day ahead inc hosp,2021-01-27,06,quantile,0.3,1427.4
2021-01-25,3 day ahead inc hosp,2021-01-28,06,quantile,0.3,1382
2021-01-25,4 day ahead inc hosp,2021-01-29,06,quantile,0.3,1337.8
2021-01-25,5 day ahead inc hosp,2021-01-30,06,quantile,0.3,1294.7
2021-01-25,6 day ahead inc hosp,2021-01-31,06,quantile,0.3,1252.8
2021-01-25,7 day ahead inc hosp,2021-02-01,06,quantile,0.3,1212
2021-01-25,8 day ahead inc hosp,2021-02-02,06,quantile,0.3,1172.4
2021-01-25,9 day ahead inc hosp,2021-02-03,06,quantile,0.3,1133.9
2021-01-25,10 day ahead inc hosp,2021-02-04,06,quantile,0.3,1096.6
2021-01-25,11 day ahead inc hosp,2021-02-05,06,quantile,0.3,1060.3
2021-01-25,12 day ahead inc hosp,2021-02-06,06,quantile,0.3,1025
2021-01-25,13 day ahead inc hosp,2021-02-07,06,quantile,0.3,990.8
2021-01-25,14 day ahead inc hosp,2021-02-08,06,quantile,0.3,957.7
2021-01-25,15 day ahead inc hosp,2021-02-09,06,quantile,0.3,925.5
2021-01-25,16 day ahead inc hosp,2021-02-10,06,quantile,0.3,894.2
2021-01-25,17 day ahead inc hosp,2021-02-11,06,quantile,0.3,863.9
2021-01-25,18 day ahead inc hosp,2021-02-12,06,quantile,0.3,834.6
2021-01-25,19 day ahead inc hosp,2021-02-13,06,quantile,0.3,806.1
2021-01-25,20 day ahead inc hosp,2021-02-14,06,quantile,0.3,778.5
2021-01-25,21 day ahead inc hosp,2021-02-15,06,quantile,0.3,751.7
2021-01-25,22 day ahead inc hosp,2021-02-16,06,quantile,0.3,725.8
2021-01-25,23 day ahead inc hosp,2021-02-17,06,quantile,0.3,700.7
2021-01-25,24 day ahead inc hosp,2021-02-18,06,quantile,0.3,676.3
2021-01-25,25 day ahead inc hosp,2021-02-19,06,quantile,0.3,652.7
2021-01-25,26 day ahead inc hosp,2021-02-20,06,quantile,0.3,629.9
2021-01-25,27 day ahead inc hosp,2021-02-21,06,quantile,0.3,607.8
2021-01-25,28 day ahead inc hosp,2021-02-22,06,quantile,0.3,586.3
2021-01-25,1 day ahead inc hosp,2021-01-26,06,quantile,0.35,1485.2
2021-01-25,2 day ahead inc hosp,2021-01-27,06,quantile,0.35,1438.7
2021-01-25,3 day ahead inc hosp,2021-01-28,06,quantile,0.35,1393.2
2021-01-25,4 day ahead inc hosp,2021-01-29,06,quantile,0.35,1349
2021-01-25,5 day ahead inc hosp,2021-01-30,06,quantile,0.35,1305.9
2021-01-25,6 day ahead inc hosp,2021-01-31,06,quantile,0.35,1263.9
2021-01-25,7 day ahead inc hosp,2021-02-01,06,quantile,0.35,1223.1
2021-01-25,8 day ahead inc hosp,2021-02-02,06,quantile,0.35,1183.5
2021-01-25,9 day ahead inc hosp,2021-02-03,06,quantile,0.35,1145
2021-01-25,10 day ahead inc hosp,2021-02-04,06,quantile,0.35,1107.6
2021-01-25,11 day ahead inc hosp,2021-02-05,06,quantile,0.35,1071.2
2021-01-25,12 day ahead inc hosp,2021-02-06,06,quantile,0.35,1036
2021-01-25,13 day ahead inc hosp,2021-02-07,06,quantile,0.35,1001.7
2021-01-25,14 day ahead inc hosp,2021-02-08,06,quantile,0.35,968.5
2021-01-25,15 day ahead inc hosp,2021-02-09,06,quantile,0.35,936.3
2021-01-25,16 day ahead inc hosp,2021-02-10,06,quantile,0.35,905
2021-01-25,17 day ahead inc hosp,2021-02-11,06,quantile,0.35,874.7
2021-01-25,18 day ahead inc hosp,2021-02-12,06,quantile,0.35,845.3
2021-01-25,19 day ahead inc hosp,2021-02-13,06,quantile,0.35,816.8
2021-01-25,20 day ahead inc hosp,2021-02-14,06,quantile,0.35,789.2
2021-01-25,21 day ahead inc hosp,2021-02-15,06,quantile,0.35,762.4
2021-01-25,22 day ahead inc hosp,2021-02-16,06,quantile,0.35,736.4
2021-01-25,23 day ahead inc hosp,2021-02-17,06,quantile,0.35,711.3
2021-01-25,24 day ahead inc hosp,2021-02-18,06,quantile,0.35,686.9
2021-01-25,25 day ahead inc hosp,2021-02-19,06,quantile,0.35,663.3
2021-01-25,26 day ahead inc hosp,2021-02-20,06,quantile,0.35,640.4
2021-01-25,27 day ahead inc hosp,2021-02-21,06,quantile,0.35,618.3
2021-01-25,28 day ahead inc hosp,2021-02-22,06,quantile,0.35,596.9
2021-01-25,1 day ahead inc hosp,2021-01-26,06,quantile,0.4,1496
2021-01-25,2 day ahead inc hosp,2021-01-27,06,quantile,0.4,1449.4
2021-01-25,3 day ahead inc hosp,2021-01-28,06,quantile,0.4,1403.9
2021-01-25,4 day ahead inc hosp,2021-01-29,06,quantile,0.4,1359.6
2021-01-25,5 day ahead inc hosp,2021-01-30,06,quantile,0.4,1316.5
2021-01-25,6 day ahead inc hosp,2021-01-31,06,quantile,0.4,1274.5
2021-01-25,7 day ahead inc hosp,2021-02-01,06,quantile,0.4,1233.7
2021-01-25,8 day ahead inc hosp,2021-02-02,06,quantile,0.4,1194
2021-01-25,9 day ahead inc hosp,2021-02-03,06,quantile,0.4,1155.4
2021-01-25,10 day ahead inc hosp,2021-02-04,06,quantile,0.4,1118
2021-01-25,11 day ahead inc hosp,2021-02-05,06,quantile,0.4,1081.6
2021-01-25,12 day ahead inc hosp,2021-02-06,06,quantile,0.4,1046.3
2021-01-25,13 day ahead inc hosp,2021-02-07,06,quantile,0.4,1012.1
2021-01-25,14 day ahead inc hosp,2021-02-08,06,quantile,0.4,978.8
2021-01-25,15 day ahead inc hosp,2021-02-09,06,quantile,0.4,946.6
2021-01-25,16 day ahead inc hosp,2021-02-10,06,quantile,0.4,915.3
2021-01-25,17 day ahead inc hosp,2021-02-11,06,quantile,0.4,884.9
2021-01-25,18 day ahead inc hosp,2021-02-12,06,quantile,0.4,855.5
2021-01-25,19 day ahead inc hosp,2021-02-13,06,quantile,0.4,827
2021-01-25,20 day ahead inc hosp,2021-02-14,06,quantile,0.4,799.3
2021-01-25,21 day ahead inc hosp,2021-02-15,06,quantile,0.4,772.5
2021-01-25,22 day ahead inc hosp,2021-02-16,06,quantile,0.4,746.5
2021-01-25,23 day ahead inc hosp,2021-02-17,06,quantile,0.4,721.4
2021-01-25,24 day ahead inc hosp,2021-02-18,06,quantile,0.4,697
2021-01-25,25 day ahead inc hosp,2021-02-19,06,quantile,0.4,673.4
2021-01-25,26 day ahead inc hosp,2021-02-20,06,quantile,0.4,650.5
2021-01-25,27 day ahead inc hosp,2021-02-21,06,quantile,0.4,628.3
2021-01-25,28 day ahead inc hosp,2021-02-22,06,quantile,0.4,606.8
2021-01-25,1 day ahead inc hosp,2021-01-26,06,quantile,0.45,1506.4
2021-01-25,2 day ahead inc hosp,2021-01-27,06,quantile,0.45,1459.8
2021-01-25,3 day ahead inc hosp,2021-01-28,06,quantile,0.45,1414.3
2021-01-25,4 day ahead inc hosp,2021-01-29,06,quantile,0.45,1369.9
2021-01-25,5 day ahead inc hosp,2021-01-30,06,quantile,0.45,1326.7
2021-01-25,6 day ahead inc hosp,2021-01-31,06,quantile,0.45,1284.7
2021-01-25,7 day ahead inc hosp,2021-02-01,06,quantile,0.45,1243.8
2021-01-25,8 day ahead inc hosp,2021-02-02,06,quantile,0.45,1204.1
2021-01-25,9 day ahead inc hosp,2021-02-03,06,quantile,0.45,1165.6
2021-01-25,10 day ahead inc hosp,2021-02-04,06,quantile,0.45,1128.1
2021-01-25,11 day ahead inc hosp,2021-02-05,06,quantile,0.45,1091.7
2021-01-25,12 day ahead inc hosp,2021-02-06,06,quantile,0.45,1056.4
2021-01-25,13 day ahead inc hosp,2021-02-07,06,quantile,0.45,1022.1
2021-01-25,14 day ahead inc hosp,2021-02-08,06,quantile,0.45,988.8
2021-01-25,15 day ahead inc hosp,2021-02-09,06,quantile,0.45,956.5
2021-01-25,16 day ahead inc hosp,2021-02-10,06,quantile,0.45,925.2
2021-01-25,17 day ahead inc hosp,2021-02-11,06,quantile,0.45,894.8
2021-01-25,18 day ahead inc hosp,2021-02-12,06,quantile,0.45,865.4
2021-01-25,19 day ahead inc hosp,2021-02-13,06,quantile,0.45,836.8
2021-01-25,20 day ahead inc hosp,2021-02-14,06,quantile,0.45,809.2
2021-01-25,21 day ahead inc hosp,2021-02-15,06,quantile,0.45,782.3
2021-01-25,22 day ahead inc hosp,2021-02-16,06,quantile,0.45,756.3
2021-01-25,23 day ahead inc hosp,2021-02-17,06,quantile,0.45,731.1
2021-01-25,24 day ahead inc hosp,2021-02-18,06,quantile,0.45,706.7
2021-01-25,25 day ahead inc hosp,2021-02-19,06,quantile,0.45,683.1
2021-01-25,26 day ahead inc hosp,2021-02-20,06,quantile,0.45,660.2
2021-01-25,27 day ahead inc hosp,2021-02-21,06,quantile,0.45,638
2021-01-25,28 day ahead inc hosp,2021-02-22,06,quantile,0.45,616.5
2021-01-25,1 day ahead inc hosp,2021-01-26,06,quantile,0.5,1516.6
2021-01-25,2 day ahead inc hosp,2021-01-27,06,quantile,0.5,1470
2021-01-25,3 day ahead inc hosp,2021-01-28,06,quantile,0.5,1424.4
2021-01-25,4 day ahead inc hosp,2021-01-29,06,quantile,0.5,1380
2021-01-25,5 day ahead inc hosp,2021-01-30,06,quantile,0.5,1336.8
2021-01-25,6 day ahead inc hosp,2021-01-31,06,quantile,0.5,1294.8
2021-01-25,7 day ahead inc hosp,2021-02-01,06,quantile,0.5,1253.9
2021-01-25,8 day ahead inc hosp,2021-02-02,06,quantile,0.5,1214.1
2021-01-25,9 day ahead inc hosp,2021-02-03,06,quantile,0.5,1175.5
