forecast_date,target,target_end_date,location,type,quantile,value
2020-11-16,14 day ahead inc hosp,2020-11-30,06,quantile,0.25,684.8
2020-11-16,15 day ahead inc hosp,2020-12-01,06,quantile,0.25,694.3
2020-11-16,16 day ahead inc hosp,2020-12-02,06,quantile,0.25,703.8
2020-11-16,17 day ahead inc hosp,2020-12-03,06,quantile,0.25,713.4
2020-11-16,18 day ahead inc hosp,2020-12-04,06,quantile,0.25,723.1
2020-11-16,19 day ahead inc hosp,2020-12-05,06,quantile,0.25,732.9
2020-11-16,20 day ahead inc hosp,2020-12-06,06,quantile,0.25,742.7
2020-11-16,21 day ahead inc hosp,2020-12-07,06,quantile,0.25,752.7
2020-11-16,22 day ahead inc hosp,2020-12-08,06,quantile,0.25,762.7
2020-11-16,23 day ahead inc hosp,2020-12-09,06,quantile,0.25,772.8
2020-11-16,24 day ahead inc hosp,2020-12-10,06,quantile,0.25,783
2020-11-16,25 day ahead inc hosp,2020-12-11,06,quantile,0.25,793.3
2020-11-16,26 day ahead inc hosp,2020-12-12,06,quantile,0.25,803.6
2020-11-16,27 day ahead inc hosp,2020-12-13,06,quantile,0.25,814
2020-11-16,28 day ahead inc hosp,2020-12-14,06,quantile,0.25,824.6
2020-11-16,1 day ahead inc hosp,2020-11-17,06,quantile,0.3,574.9
2020-11-16,2 day ahead inc hosp,2020-11-18,06,quantile,0.3,583.2
2020-11-16,3 day ahead inc hosp,2020-11-19,06,quantile,0.3,591.7
2020-11-16,4 day ahead inc hosp,2020-11-20,06,quantile,0.3,600.2
2020-11-16,5 day ahead inc hosp,2020-11-21,06,quantile,0.3,608.7
2020-11-16,6 day ahead inc hosp,2020-11-22,06,quantile,0.3,617.4
2020-11-16,7 day ahead inc hosp,2020-11-23,06,quantile,0.3,626.2
2020-11-16,8 day ahead inc hosp,2020-11-24,06,quantile,0.3,635
2020-11-16,9 day ahead inc hosp,2020-11-25,06,quantile,0.3,643.9
2020-11-16,10 day ahead inc hosp,2020-11-26,06,quantile,0.3,653
2020-11-16,11 day ahead inc hosp,2020-11-27,06,quantile,0.3,662.1
2020-11-16,12 day ahead inc hosp,2020-11-28,06,quantile,0.3,671.3
2020-11-16,13 day ahead inc hosp,2020-11-29,06,quantile,0.3,680.5
2020-11-16,14 day ahead inc hosp,2020-11-30,06,quantile,0.3,689.9
2020-11-16,15 day ahead inc hosp,2020-12-01,06,quantile,0.3,699.4
2020-11-16,16 day ahead inc hosp,2020-12-02,06,quantile,0.3,708.9
2020-11-16,17 day ahead inc hosp,2020-12-03,06,quantile,0.3,718.6
2020-11-16,18 day ahead inc hosp,2020-12-04,06,quantile,0.3,728.3
2020-11-16,19 day ahead inc hosp,2020-12-05,06,quantile,0.3,738.1
2020-11-16,20 day ahead inc hosp,2020-12-06,06,quantile,0.3,748
2020-11-16,21 day ahead inc hosp,2020-12-07,06,quantile,0.3,757.9
2020-11-16,22 day ahead inc hosp,2020-12-08,06,quantile,0.3,768
2020-11-16,23 day ahead inc hosp,2020-12-09,06,quantile,0.3,778.1
2020-11-16,24 day ahead inc hosp,2020-12-10,06,quantile,0.3,788.4
2020-11-16,25 day ahead inc hosp,2020-12-11,06,quantile,0.3,798.7
2020-11-16,26 day ahead inc hosp,2020-12-12,06,quantile,0.3,809
2020-11-16,27 day ahead inc hosp,2020-12-13,06,quantile,0.3,819.5
2020-11-16,28 day ahead inc hosp,2020-12-14,06,quantile,0.3,830
2020-11-16,1 day ahead inc hosp,2020-11-17,06,quantile,0.35,579.3
2020-11-16,2 day ahead inc hosp,2020-11-18,06,quantile,0.35,587.6
2020-11-16,3 day ahead inc hosp,2020-11-19,06,quantile,0.35,596.1
2020-11-16,4 day ahead inc hosp,2020-11-20,06,quantile,0.35,604.6
2020-11-16,5 day ahead inc hosp,2020-11-21,06,quantile,0.35,613.2
2020-11-16,6 day ahead inc hosp,2020-11-22,06,quantile,0.35,621.9
2020-11-16,7 day ahead inc hosp,2020-11-23,06,quantile,0.35,630.7
2020-11-16,8 day ahead inc hosp,2020-11-24,06,quantile,0.35,639.6
2020-11-16,9 day ahead inc hosp,2020-11-25,06,quantile,0.35,648.5
2020-11-16,10 day ahead inc hosp,2020-11-26,06,quantile,0.35,657.6
2020-11-16,11 day ahead inc hosp,2020-11-27,06,quantile,0.35,666.7
2020-11-16,12 day ahead inc hosp,2020-11-28,06,quantile,0.35,675.9
2020-11-16,13 day ahead inc hosp,2020-11-29,06,quantile,0.35,685.2
2020-11-16,14 day ahead inc hosp,2020-11-30,06,quantile,0.35,694.6
2020-11-16,15 day ahead inc hosp,2020-12-01,06,quantile,0.35,704.1
2020-11-16,16 day ahead inc hosp,2020-12-02,06,quantile,0.35,713.7
2020-11-16,17 day ahead inc hosp,2020-12-03,06,quantile,0.35,723.3
2020-11-16,18 day ahead inc hosp,2020-12-04,06,quantile,0.35,733.1
2020-11-16,19 day ahead inc hosp,2020-12-05,06,quantile,0.35,742.9
2020-11-16,20 day ahead inc hosp,2020-12-06,06,quantile,0.35,752.8
2020-11-16,21 day ahead inc hosp,2020-12-07,06,quantile,0.35,762.8
2020-11-16,22 day ahead inc hosp,2020-12-08,06,quantile,0.35,772.9
2020-11-16,23 day ahead inc hosp,2020-12-09,06,quantile,0.35,783.1
2020-11-16,24 day ahead inc hosp,2020-12-10,06,quantile,0.35,793.3
2020-11-16,25 day ahead inc hosp,2020-12-11,06,quantile,0.35,803.7
2020-11-16,26 day ahead inc hosp,2020-12-12,06,quantile,0.35,814.1
2020-11-16,27 day ahead inc hosp,2020-12-13,06,quantile,0.35,824.6
2020-11-16,28 day ahead inc hosp,2020-12-14,06,quantile,0.35,835.1
2020-11-16,1 day ahead inc hosp,2020-11-17,06,quantile,0.4,583.4
2020-11-16,2 day ahead inc hosp,2020-11-18,06,quantile,0.4,591.8
2020-11-16,3 day ahead inc hosp,2020-11-19,06,quantile,0.4,600.3
2020-11-16,4 day ahead inc hosp,2020-11-20,06,quantile,0.4,608.9
2020-11-16,5 day ahead inc hosp,2020-11-21,06,quantile,0.4,617.5
2020-11-16,6 day ahead inc hosp,2020-11-22,06,quantile,0.4,626.2
2020-11-16,7 day ahead inc hosp,2020-11-23,06,quantile,0.4,635
2020-11-16,8 day ahead inc hosp,2020-11-24,06,quantile,0.4,643.9
2020-11-16,9 day ahead inc hosp,2020-11-25,06,quantile,0.4,652.9
2020-11-16,10 day ahead inc hosp,2020-11-26,06,quantile,0.4,661.9
2020-11-16,11 day ahead inc hosp,2020-11-27,06,quantile,0.4,671.1
2020-11-16,12 day ahead inc hosp,2020-11-28,06,quantile,0.4,680.3
2020-11-16,13 day ahead inc hosp,2020-11-29,06,quantile,0.4,689.7
2020-11-16,14 day ahead inc hosp,2020-11-30,06,quantile,0.4,699.1
2020-11-16,15 day ahead inc hosp,2020-12-01,06,quantile,0.4,708.6
2020-11-16,16 day ahead inc hosp,2020-12-02,06,quantile,0.4,718.2
2020-11-16,17 day ahead inc hosp,2020-12-03,06,quantile,0.4,727.9
2020-11-16,18 day ahead inc hosp,2020-12-04,06,quantile,0.4,737.7
2020-11-16,19 day ahead inc hosp,2020-12-05,06,quantile,0.4,747.5
2020-11-16,20 day ahead inc hosp,2020-12-06,06,quantile,0.4,757.5
2020-11-16,21 day ahead inc hosp,2020-12-07,06,quantile,0.4,767.5
2020-11-16,22 day ahead inc hosp,2020-12-08,06,quantile,0.4,777.6
2020-11-16,23 day ahead inc hosp,2020-12-09,06,quantile,0.4,787.8
2020-11-16,24 day ahead inc hosp,2020-12-10,06,quantile,0.4,798.1
2020-11-16,25 day ahead inc hosp,2020-12-11,06,quantile,0.4,808.4
2020-11-16,26 day ahead inc hosp,2020-12-12,06,quantile,0.4,818.9
2020-11-16,27 day ahead inc hosp,2020-12-13,06,quantile,0.4,829.4
2020-11-16,28 day ahead inc hosp,2020-12-14,06,quantile,0.4,840
2020-11-16,1 day ahead inc hosp,2020-11-17,06,quantile,0.45,587.5
2020-11-16,2 day ahead inc hosp,2020-11-18,06,quantile,0.45,595.9
2020-11-16,3 day ahead inc hosp,2020-11-19,06,quantile,0.45,604.4
2020-11-16,4 day ahead inc hosp,2020-11-20,06,quantile,0.45,612.9
2020-11-16,5 day ahead inc hosp,2020-11-21,06,quantile,0.45,621.6
2020-11-16,6 day ahead inc hosp,2020-11-22,06,quantile,0.45,630.3
2020-11-16,7 day ahead inc hosp,2020-11-23,06,quantile,0.45,639.2
2020-11-16,8 day ahead inc hosp,2020-11-24,06,quantile,0.45,648.1
2020-11-16,9 day ahead inc hosp,2020-11-25,06,quantile,0.45,657.1
2020-11-16,10 day ahead inc hosp,2020-11-26,06,quantile,0.45,666.2
2020-11-16,11 day ahead inc hosp,2020-11-27,06,quantile,0.45,675.3
2020-11-16,12 day ahead inc hosp,2020-11-28,06,quantile,0.45,684.6
2020-11-16,13 day ahead inc hosp,2020-11-29,06,quantile,0.45,694
2020-11-16,14 day ahead inc hosp,2020-11-30,06,quantile,0.45,703.4
2020-11-16,15 day ahead inc hosp,2020-12-01,06,quantile,0.45,713
2020-11-16,16 day ahead inc hosp,2020-12-02,06,quantile,0.45,722.6
2020-11-16,17 day ahead inc hosp,2020-12-03,06,quantile,0.45,732.3
2020-11-16,18 day ahead inc hosp,2020-12-04,06,quantile,0.45,742.1
2020-11-16,19 day ahead inc hosp,2020-12-05,06,quantile,0.45,752
2020-11-16,20 day ahead inc hosp,2020-12-06,06,quantile,0.45,761.9
2020-11-16,21 day ahead inc hosp,2020-12-07,06,quantile,0.45,772
2020-11-16,22 day ahead inc hosp,2020-12-08,06,quantile,0.45,782.1
2020-11-16,23 day ahead inc hosp,2020-12-09,06,quantile,0.45,792.3
2020-11-16,24 day ahead inc hosp,2020-12-10,06,quantile,0.45,802.6
2020-11-16,25 day ahead inc hosp,2020-12-11,06,quantile,0.45,813
2020-11-16,26 day ahead inc hosp,2020-12-12,06,quantile,0.45,823.5
2020-11-16,27 day ahead inc hosp,2020-12-13,06,quantile,0.45,834
2020-11-16,28 day ahead inc hosp,2020-12-14,06,quantile,0.45,844.6
2020-11-16,1 day ahead inc hosp,2020-11-17,06,quantile,0.5,591.4
2020-11-16,2 day ahead inc hosp,2020-11-18,06,quantile,0.5,599.9
2020-11-16,3 day ahead inc hosp,2020-11-19,06,quantile,0.5,608.4
2020-11-16,4 day ahead inc hosp,2020-11-20,06,quantile,0.5,617
2020-11-16,5 day ahead inc hosp,2020-11-21,06,quantile,0.5,625.7
2020-11-16,6 day ahead inc hosp,2020-11-22,06,quantile,0.5,634.4
2020-11-16,7 day ahead inc hosp,2020-11-23,06,quantile,0.5,643.3
2020-11-16,8 day ahead inc hosp,2020-11-24,06,quantile,0.5,652.2
2020-11-16,9 day ahead inc hosp,2020-11-25,06,quantile,0.5,661.2
2020-11-16,10 day ahead inc hosp,2020-11-26,06,quantile,0.5,670.3
2020-11-16,11 day ahead inc hosp,2020-11-27,06,quantile,0.5,679.5
2020-11-16,12 day ahead inc hosp,2020-11-28,06,quantile,0.5,688.8
