forecast_date,target,target_end_date,location,type,quantile,value
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.01,913.8
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.01,881.2
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.01,849.5
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.01,818.6
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.01,788.6
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.01,759.5
2021-02-01,11 day ahead inc hosp,2021-02-12,06,quantile,0.01,731.1
2021-02-01,12 day ahead inc hosp,2021-02-13,06,quantile,0.01,703.6
2021-02-01,13 day ahead inc hosp,2021-02-14,06,quantile,0.01,676.9
2021-02-01,14 day ahead inc hosp,2021-02-15,06,quantile,0.01,650.9
2021-02-01,15 day ahead inc hosp,2021-02-16,06,quantile,0.01,625.7
2021-02-01,16 day ahead inc hosp,2021-02-17,06,quantile,0.01,601.2
2021-02-01,17 day ahead inc hosp,2021-02-18,06,quantile,0.01,577.4
2021-02-01,18 day ahead inc hosp,2021-02-19,06,quantile,0.01,554.3
2021-02-01,19 day ahead inc hosp,2021-02-20,06,quantile,0.01,531.9
2021-02-01,20 day ahead inc hosp,2021-02-21,06,quantile,0.01,510.2
2021-02-01,21 day ahead inc hosp,2021-02-22,06,quantile,0.01,489.1
2021-02-01,22 day ahead inc hosp,2021-02-23,06,quantile,0.01,468.6
2021-02-01,23 day ahead inc hosp,2021-02-24,06,quantile,0.01,448.7
2021-02-01,24 day ahead inc hosp,2021-02-25,06,quantile,0.01,429.4
2021-02-01,25 day ahead inc hosp,2021-02-26,06,quantile,0.01,410.8
2021-02-01,26 day ahead inc hosp,2021-02-27,06,quantile,0.01,392.6
2021-02-01,27 day ahead inc hosp,2021-02-28,06,quantile,0.01,375
2021-02-01,28 day ahead inc hosp,2021-03-01,06,quantile,0.01,358
2021-02-01,1 day ahead inc hosp,2021-02-02,06,quantile,0.025,1082.5
2021-02-01,2 day ahead inc hosp,2021-02-03,06,quantile,0.025,1046
2021-02-01,3 day ahead inc hosp,2021-02-04,06,quantile,0.025,1010.5
2021-02-01,4 day ahead inc hosp,2021-02-05,06,quantile,0.025,975.9
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.025,942.3
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.025,909.6
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.025,877.8
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.025,846.9
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.025,816.8
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.025,787.6
2021-02-01,11 day ahead inc hosp,2021-02-12,06,quantile,0.025,759.2
2021-02-01,12 day ahead inc hosp,2021-02-13,06,quantile,0.025,731.6
2021-02-01,13 day ahead inc hosp,2021-02-14,06,quantile,0.025,704.8
2021-02-01,14 day ahead inc hosp,2021-02-15,06,quantile,0.025,678.7
2021-02-01,15 day ahead inc hosp,2021-02-16,06,quantile,0.025,653.4
2021-02-01,16 day ahead inc hosp,2021-02-17,06,quantile,0.025,628.9
2021-02-01,17 day ahead inc hosp,2021-02-18,06,quantile,0.025,605
2021-02-01,18 day ahead inc hosp,2021-02-19,06,quantile,0.025,581.9
2021-02-01,19 day ahead inc hosp,2021-02-20,06,quantile,0.025,559.4
2021-02-01,20 day ahead inc hosp,2021-02-21,06,quantile,0.025,537.6
2021-02-01,21 day ahead inc hosp,2021-02-22,06,quantile,0.025,516.5
2021-02-01,22 day ahead inc hosp,2021-02-23,06,quantile,0.025,495.9
2021-02-01,23 day ahead inc hosp,2021-02-24,06,quantile,0.025,476
2021-02-01,24 day ahead inc hosp,2021-02-25,06,quantile,0.025,456.7
2021-02-01,25 day ahead inc hosp,2021-02-26,06,quantile,0.025,438
2021-02-01,26 day ahead inc hosp,2021-02-27,06,quantile,0.025,419.8
2021-02-01,27 day ahead inc hosp,2021-02-28,06,quantile,0.025,402.1
2021-02-01,28 day ahead inc hosp,2021-03-01,06,quantile,0.025,385
2021-02-01,1 day ahead inc hosp,2021-02-02,06,quantile,0.05,1107.3
2021-02-01,2 day ahead inc hosp,2021-02-03,06,quantile,0.05,1070.7
2021-02-01,3 day ahead inc hosp,2021-02-04,06,quantile,0.05,1035.1
2021-02-01,4 day ahead inc hosp,2021-02-05,06,quantile,0.05,1000.5
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.05,966.8
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.05,934
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.05,902.1
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.05,871.2
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.05,841
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.05,811.7
2021-02-01,11 day ahead inc hosp,2021-02-12,06,quantile,0.05,783.3
2021-02-01,12 day ahead inc hosp,2021-02-13,06,quantile,0.05,755.6
2021-02-01,13 day ahead inc hosp,2021-02-14,06,quantile,0.05,728.8
2021-02-01,14 day ahead inc hosp,2021-02-15,06,quantile,0.05,702.7
2021-02-01,15 day ahead inc hosp,2021-02-16,06,quantile,0.05,677.3
2021-02-01,16 day ahead inc hosp,2021-02-17,06,quantile,0.05,652.7
2021-02-01,17 day ahead inc hosp,2021-02-18,06,quantile,0.05,628.8
2021-02-01,18 day ahead inc hosp,2021-02-19,06,quantile,0.05,605.6
2021-02-01,19 day ahead inc hosp,2021-02-20,06,quantile,0.05,583.1
2021-02-01,20 day ahead inc hosp,2021-02-21,06,quantile,0.05,561.2
2021-02-01,21 day ahead inc hosp,2021-02-22,06,quantile,0.05,540
2021-02-01,22 day ahead inc hosp,2021-02-23,06,quantile,0.05,519.5
2021-02-01,23 day ahead inc hosp,2021-02-24,06,quantile,0.05,499.5
2021-02-01,24 day ahead inc hosp,2021-02-25,06,quantile,0.05,480.1
2021-02-01,25 day ahead inc hosp,2021-02-26,06,quantile,0.05,461.3
2021-02-01,26 day ahead inc hosp,2021-02-27,06,quantile,0.05,443.1
2021-02-01,27 day ahead inc hosp,2021-02-28,06,quantile,0.05,425.5
2021-02-01,28 day ahead inc hosp,2021-03-01,06,quantile,0.05,408.3
2021-02-01,1 day ahead inc hosp,2021-02-02,06,quantile,0.1,1135.8
2021-02-01,2 day ahead inc hosp,2021-02-03,06,quantile,0.1,1099.2
2021-02-01,3 day ahead inc hosp,2021-02-04,06,quantile,0.1,1063.5
2021-02-01,4 day ahead inc hosp,2021-02-05,06,quantile,0.1,1028.8
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.1,995
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.1,962.2
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.1,930.2
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.1,899.2
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.1,869
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.1,839.6
2021-02-01,11 day ahead inc hosp,2021-02-12,06,quantile,0.1,811.1
2021-02-01,12 day ahead inc hosp,2021-02-13,06,quantile,0.1,783.3
2021-02-01,13 day ahead inc hosp,2021-02-14,06,quantile,0.1,756.4
2021-02-01,14 day ahead inc hosp,2021-02-15,06,quantile,0.1,730.2
2021-02-01,15 day ahead inc hosp,2021-02-16,06,quantile,0.1,704.8
2021-02-01,16 day ahead inc hosp,2021-02-17,06,quantile,0.1,680.2
2021-02-01,17 day ahead inc hosp,2021-02-18,06,quantile,0.1,656.2
2021-02-01,18 day ahead inc hosp,2021-02-19,06,quantile,0.1,633
2021-02-01,19 day ahead inc hosp,2021-02-20,06,quantile,0.1,610.4
2021-02-01,20 day ahead inc hosp,2021-02-21,06,quantile,0.1,588.5
2021-02-01,21 day ahead inc hosp,2021-02-22,06,quantile,0.1,567.2
2021-02-01,22 day ahead inc hosp,2021-02-23,06,quantile,0.1,546.6
2021-02-01,23 day ahead inc hosp,2021-02-24,06,quantile,0.1,526.6
2021-02-01,24 day ahead inc hosp,2021-02-25,06,quantile,0.1,507.2
2021-02-01,25 day ahead inc hosp,2021-02-26,06,quantile,0.1,488.3
2021-02-01,26 day ahead inc hosp,2021-02-27,06,quantile,0.1,470
2021-02-01,27 day ahead inc hosp,2021-02-28,06,quantile,0.1,452.3
2021-02-01,28 day ahead inc hosp,2021-03-01,06,quantile,0.1,435.2
2021-02-01,1 day ahead inc hosp,2021-02-02,06,quantile,0.15,1155.1
2021-02-01,2 day ahead inc hosp,2021-02-03,06,quantile,0.15,1118.4
2021-02-01,3 day ahead inc hosp,2021-02-04,06,quantile,0.15,1082.7
2021-02-01,4 day ahead inc hosp,2021-02-05,06,quantile,0.15,1047.9
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.15,1014.1
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.15,981.2
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.15,949.2
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.15,918.1
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.15,887.8
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.15,858.4
2021-02-01,11 day ahead inc hosp,2021-02-12,06,quantile,0.15,829.8
2021-02-01,12 day ahead inc hosp,2021-02-13,06,quantile,0.15,802
2021-02-01,13 day ahead inc hosp,2021-02-14,06,quantile,0.15,775.1
2021-02-01,14 day ahead inc hosp,2021-02-15,06,quantile,0.15,748.9
2021-02-01,15 day ahead inc hosp,2021-02-16,06,quantile,0.15,723.4
2021-02-01,16 day ahead inc hosp,2021-02-17,06,quantile,0.15,698.7
2021-02-01,17 day ahead inc hosp,2021-02-18,06,quantile,0.15,674.7
2021-02-01,18 day ahead inc hosp,2021-02-19,06,quantile,0.15,651.4
2021-02-01,19 day ahead inc hosp,2021-02-20,06,quantile,0.15,628.8
2021-02-01,20 day ahead inc hosp,2021-02-21,06,quantile,0.15,606.8
2021-02-01,21 day ahead inc hosp,2021-02-22,06,quantile,0.15,585.5
2021-02-01,22 day ahead inc hosp,2021-02-23,06,quantile,0.15,564.9
2021-02-01,23 day ahead inc hosp,2021-02-24,06,quantile,0.15,544.8
2021-02-01,24 day ahead inc hosp,2021-02-25,06,quantile,0.15,525.4
2021-02-01,25 day ahead inc hosp,2021-02-26,06,quantile,0.15,506.5
2021-02-01,26 day ahead inc hosp,2021-02-27,06,quantile,0.15,488.2
2021-02-01,27 day ahead inc hosp,2021-02-28,06,quantile,0.15,470.5
2021-02-01,28 day ahead inc hosp,2021-03-01,06,quantile,0.15,453.3
2021-02-01,1 day ahead inc hosp,2021-02-02,06,quantile,0.2,1170.5
2021-02-01,2 day ahead inc hosp,2021-02-03,06,quantile,0.2,1133.7
2021-02-01,3 day ahead inc hosp,2021-02-04,06,quantile,0.2,1097.9
2021-02-01,4 day ahead inc hosp,2021-02-05,06,quantile,0.2,1063.1
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.2,1029.2
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.2,996.3
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.2,964.2
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.2,933.1
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.2,902.8
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.2,873.3
2021-02-01,11 day ahead inc hosp,2021-02-12,06,quantile,0.2,844.7
2021-02-01,12 day ahead inc hosp,2021-02-13,06,quantile,0.2,816.9
2021-02-01,13 day ahead inc hosp,2021-02-14,06,quantile,0.2,789.9
2021-02-01,14 day ahead inc hosp,2021-02-15,06,quantile,0.2,763.7
2021-02-01,15 day ahead inc hosp,2021-02-16,06,quantile,0.2,738.2
2021-02-01,16 day ahead inc hosp,2021-02-17,06,quantile,0.2,713.4
2021-02-01,17 day ahead inc hosp,2021-02-18,06,quantile,0.2,689.4
2021-02-01,18 day ahead inc hosp,2021-02-19,06,quantile,0.2,666.1
2021-02-01,19 day ahead inc hosp,2021-02-20,06,quantile,0.2,643.4
2021-02-01,20 day ahead inc hosp,2021-02-21,06,quantile,0.2,621.4
2021-02-01,21 day ahead inc hosp,2021-02-22,06,quantile,0.2,600.1
2021-02-01,22 day ahead inc hosp,2021-02-23,06,quantile,0.2,579.4
2021-02-01,23 day ahead inc hosp,2021-02-24,06,quantile,0.2,559.3
2021-02-01,24 day ahead inc hosp,2021-02-25,06,quantile,0.2,539.9
2021-02-01,25 day ahead inc hosp,2021-02-26,06,quantile,0.2,521
2021-02-01,26 day ahead inc hosp,2021-02-27,06,quantile,0.2,502.7
2021-02-01,27 day ahead inc hosp,2021-02-28,06,quantile,0.2,484.9
2021-02-01,28 day ahead inc hosp,2021-03-01,06,quantile,0.2,467.6
2021-02-01,1 day ahead inc hosp,2021-02-02,06,quantile,0.25,1183.6
2021-02-01,2 day ahead inc hosp,2021-02-03,06,quantile,0.25,1146.8
2021-02-01,3 day ahead inc hosp,2021-02-04,06,quantile,0.25,1111
2021-02-01,4 day ahead inc hosp,2021-02-05,06,quantile,0.25,1076.2
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.25,1042.2
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.25,1009.2
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.25,977.2
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.25,946
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.25,915.6
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.25,886.1
2021-02-01,11 day ahead inc hosp,2021-02-12,06,quantile,0.25,857.5
2021-02-01,12 day ahead inc hosp,2021-02-13,06,quantile,0.25,829.7
2021-02-01,13 day ahead inc hosp,2021-02-14,06,quantile,0.25,802.6
2021-02-01,14 day ahead inc hosp,2021-02-15,06,quantile,0.25,776.3
2021-02-01,15 day ahead inc hosp,2021-02-16,06,quantile,0.25,750.8
2021-02-01,16 day ahead inc hosp,2021-02-17,06,quantile,0.25,726.1
2021-02-01,17 day ahead inc hosp,2021-02-18,06,quantile,0.25,702
2021-02-01,18 day ahead inc hosp,2021-02-19,06,quantile,0.25,678.6
2021-02-01,19 day ahead inc hosp,2021-02-20,06,quantile,0.25,656
2021-02-01,20 day ahead inc hosp,2021-02-21,06,quantile,0.25,634
2021-02-01,21 day ahead inc hosp,2021-02-22,06,quantile,0.25,612.6
2021-02-01,22 day ahead inc hosp,2021-02-23,06,quantile,0.25,591.9
2021-02-01,23 day ahead inc hosp,2021-02-24,06,quantile,0.25,571.8
2021-02-01,24 day ahead inc hosp,2021-02-25,06,quantile,0.25,552.3
2021-02-01,25 day ahead inc hosp,2021-02-26,06,quantile,0.25,533.4
2021-02-01,26 day ahead inc hosp,2021-02-27,06,quantile,0.25,515
2021-02-01,27 day ahead inc hosp,2021-02-28,06,quantile,0.25,497.2
2021-02-01,28 day ahead inc hosp,2021-03-01,06,quantile,0.25,480
2021-02-01,1 day ahead inc hosp,2021-02-02,06,quantile,0.3,1195.4
2021-02-01,2 day ahead inc hosp,2021-02-03,06,quantile,0.3,1158.6
2021-02-01,3 day ahead inc hosp,2021-02-04,06,quantile,0.3,1122.8
2021-02-01,4 day ahead inc hosp,2021-02-05,06,quantile,0.3,1087.9
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.3,1053.9
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.3,1020.9
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.3,988.8
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.3,957.5
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.3,927.2
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.3,897.7
2021-02-01,11 day ahead inc hosp,2021-02-12,06,quantile,0.3,869
2021-02-01,12 day ahead inc hosp,2021-02-13,06,quantile,0.3,841.1
2021-02-01,13 day ahead inc hosp,2021-02-14,06,quantile,0.3,814
2021-02-01,14 day ahead inc hosp,2021-02-15,06,quantile,0.3,787.7
2021-02-01,15 day ahead inc hosp,2021-02-16,06,quantile,0.3,762.2
2021-02-01,16 day ahead inc hosp,2021-02-17,06,quantile,0.3,737.4
2021-02-01,17 day ahead inc hosp,2021-02-18,06,quantile,0.3,713.3
2021-02-01,18 day ahead inc hosp,2021-02-19,06,quantile,0.3,689.9
2021-02-01,19 day ahead inc hosp,2021-02-20,06,quantile,0.3,667.2
2021-02-01,20 day ahead inc hosp,2021-02-21,06,quantile,0.3,645.2
2021-02-01,21 day ahead inc hosp,2021-02-22,06,quantile,0.3,623.8
2021-02-01,22 day ahead inc hosp,2021-02-23,06,quantile,0.3,603.1
2021-02-01,23 day ahead inc hosp,2021-02-24,06,quantile,0.3,583
2021-02-01,24 day ahead inc hosp,2021-02-25,06,quantile,0.3,563.5
2021-02-01,25 day ahead inc hosp,2021-02-26,06,quantile,0.3,544.5
2021-02-01,26 day ahead inc hosp,2021-02-27,06,quantile,0.3,526.2
2021-02-01,27 day ahead inc hosp,2021-02-28,06,quantile,0.3,508.4
2021-02-01,28 day ahead inc hosp,2021-03-01,06,quantile,0.3,491.1
2021-02-01,1 day ahead inc hosp,2021-02-02,06,quantile,0.35,1206.4
2021-02-01,2 day ahead inc hosp,2021-02-03,06,quantile,0.35,1169.5
2021-02-01,3 day ahead inc hosp,2021-02-04,06,quantile,0.35,1133.6
2021-02-01,4 day ahead inc hosp,2021-02-05,06,quantile,0.35,1098.7
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.35,1064.7
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.35,1031.7
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.35,999.5
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.35,968.3
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.35,937.9
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.35,908.3
2021-02-01,11 day ahead inc hosp,2021-02-12,06,quantile,0.35,879.6
2021-02-01,12 day ahead inc hosp,2021-02-13,06,quantile,0.35,851.7
2021-02-01,13 day ahead inc hosp,2021-02-14,06,quantile,0.35,824.6
2021-02-01,14 day ahead inc hosp,2021-02-15,06,quantile,0.35,798.3
2021-02-01,15 day ahead inc hosp,2021-02-16,06,quantile,0.35,772.7
2021-02-01,16 day ahead inc hosp,2021-02-17,06,quantile,0.35,747.9
2021-02-01,17 day ahead inc hosp,2021-02-18,06,quantile,0.35,723.8
2021-02-01,18 day ahead inc hosp,2021-02-19,06,quantile,0.35,700.4
2021-02-01,19 day ahead inc hosp,2021-02-20,06,quantile,0.35,677.7
2021-02-01,20 day ahead inc hosp,2021-02-21,06,quantile,0.35,655.6
2021-02-01,21 day ahead inc hosp,2021-02-22,06,quantile,0.35,634.3
2021-02-01,22 day ahead inc hosp,2021-02-23,06,quantile,0.35,613.5
2021-02-01,23 day ahead inc hosp,2021-02-24,06,quantile,0.35,593.3
2021-02-01,24 day ahead inc hosp,2021-02-25,06,quantile,0.35,573.8
2021-02-01,25 day ahead inc hosp,2021-02-26,06,quantile,0.35,554.9
2021-02-01,26 day ahead inc hosp,2021-02-27,06,quantile,0.35,536.5
2021-02-01,27 day ahead inc hosp,2021-02-28,06,quantile,0.35,518.6
2021-02-01,28 day ahead inc hosp,2021-03-01,06,quantile,0.35,501.4
2021-02-01,1 day ahead inc hosp,2021-02-02,06,quantile,0.4,1216.8
2021-02-01,2 day ahead inc hosp,2021-02-03,06,quantile,0.4,1179.9
2021-02-01,3 day ahead inc hosp,2021-02-04,06,quantile,0.4,1143.9
2021-02-01,4 day ahead inc hosp,2021-02-05,06,quantile,0.4,1109
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.4,1075
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.4,1041.9
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.4,1009.7
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.4,978.4
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.4,948
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.4,918.4
2021-02-01,11 day ahead inc hosp,2021-02-12,06,quantile,0.4,889.7
2021-02-01,12 day ahead inc hosp,2021-02-13,06,quantile,0.4,861.8
2021-02-01,13 day ahead inc hosp,2021-02-14,06,quantile,0.4,834.7
2021-02-01,14 day ahead inc hosp,2021-02-15,06,quantile,0.4,808.3
2021-02-01,15 day ahead inc hosp,2021-02-16,06,quantile,0.4,782.7
2021-02-01,16 day ahead inc hosp,2021-02-17,06,quantile,0.4,757.9
2021-02-01,17 day ahead inc hosp,2021-02-18,06,quantile,0.4,733.8
2021-02-01,18 day ahead inc hosp,2021-02-19,06,quantile,0.4,710.3
2021-02-01,19 day ahead inc hosp,2021-02-20,06,quantile,0.4,687.6
2021-02-01,20 day ahead inc hosp,2021-02-21,06,quantile,0.4,665.5
2021-02-01,21 day ahead inc hosp,2021-02-22,06,quantile,0.4,644.1
2021-02-01,22 day ahead inc hosp,2021-02-23,06,quantile,0.4,623.3
2021-02-01,23 day ahead inc hosp,2021-02-24,06,quantile,0.4,603.2
2021-02-01,24 day ahead inc hosp,2021-02-25,06,quantile,0.4,583.6
2021-02-01,25 day ahead inc hosp,2021-02-26,06,quantile,0.4,564.7
2021-02-01,26 day ahead inc hosp,2021-02-27,06,quantile,0.4,546.3
2021-02-01,27 day ahead inc hosp,2021-02-28,06,quantile,0.4,528.4
2021-02-01,28 day ahead inc hosp,2021-03-01,06,quantile,0.4,511.1
2021-02-01,1 day ahead inc hosp,2021-02-02,06,quantile,0.45,1226.8
2021-02-01,2 day ahead inc hosp,2021-02-03,06,quantile,0.45,1189.9
2021-02-01,3 day ahead inc hosp,2021-02-04,06,quantile,0.45,1153.9
2021-02-01,4 day ahead inc hosp,2021-02-05,06,quantile,0.45,1118.9
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.45,1084.9
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.45,1051.8
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.45,1019.6
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.45,988.3
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.45,957.8
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.45,928.2
2021-02-01,11 day ahead inc hosp,2021-02-12,06,quantile,0.45,899.5
2021-02-01,12 day ahead inc hosp,2021-02-13,06,quantile,0.45,871.5
2021-02-01,13 day ahead inc hosp,2021-02-14,06,quantile,0.45,844.4
2021-02-01,14 day ahead inc hosp,2021-02-15,06,quantile,0.45,818
2021-02-01,15 day ahead inc hosp,2021-02-16,06,quantile,0.45,792.4
2021-02-01,16 day ahead inc hosp,2021-02-17,06,quantile,0.45,767.5
2021-02-01,17 day ahead inc hosp,2021-02-18,06,quantile,0.45,743.4
2021-02-01,18 day ahead inc hosp,2021-02-19,06,quantile,0.45,719.9
2021-02-01,19 day ahead inc hosp,2021-02-20,06,quantile,0.45,697.2
2021-02-01,20 day ahead inc hosp,2021-02-21,06,quantile,0.45,675.1
2021-02-01,21 day ahead inc hosp,2021-02-22,06,quantile,0.45,653.7
2021-02-01,22 day ahead inc hosp,2021-02-23,06,quantile,0.45,632.9
2021-02-01,23 day ahead inc hosp,2021-02-24,06,quantile,0.45,612.7
2021-02-01,24 day ahead inc hosp,2021-02-25,06,quantile,0.45,593.1
2021-02-01,25 day ahead inc hosp,2021-02-26,06,quantile,0.45,574.1
2021-02-01,26 day ahead inc hosp,2021-02-27,06,quantile,0.45,555.7
2021-02-01,27 day ahead inc hosp,2021-02-28,06,quantile,0.45,537.9
2021-02-01,28 day ahead inc hosp,2021-03-01,06,quantile,0.45,520.5
2021-02-01,1 day ahead inc hosp,2021-02-02,06,quantile,0.5,1236.7
2021-02-01,2 day ahead inc hosp,2021-02-03,06,quantile,0.5,1199.7
2021-02-01,3 day ahead inc hosp,2021-02-04,06,quantile,0.5,1163.8
2021-02-01,4 day ahead inc hosp,2021-02-05,06,quantile,0.5,1128.7
2021-02-01,5 day ahead inc hosp,2021-02-06,06,quantile,0.5,1094.7
2021-02-01,6 day ahead inc hosp,2021-02-07,06,quantile,0.5,1061.5
2021-02-01,7 day ahead inc hosp,2021-02-08,06,quantile,0.5,1029.3
2021-02-01,8 day ahead inc hosp,2021-02-09,06,quantile,0.5,998
2021-02-01,9 day ahead inc hosp,2021-02-10,06,quantile,0.5,967.5
2021-02-01,10 day ahead inc hosp,2021-02-11,06,quantile,0.5,937.9
