forecast_date,target,target_end_date,location,type,quantile,value
2021-02-08,11 day ahead inc hosp,2021-02-19,06,quantile,0.01,871.6
2021-02-08,12 day ahead inc hosp,2021-02-20,06,quantile,0.01,864.7
2021-02-08,13 day ahead inc hosp,2021-02-21,06,quantile,0.01,857.7
2021-02-08,14 day ahead inc hosp,2021-02-22,06,quantile,0.01,850.7
2021-02-08,15 day ahead inc hosp,2021-02-23,06,quantile,0.01,843.6
2021-02-08,16 day ahead inc hosp,2021-02-24,06,quantile,0.01,836.4
2021-02-08,17 day ahead inc hosp,2021-02-25,06,quantile,0.01,829.2
2021-02-08,18 day ahead inc hosp,2021-02-26,06,quantile,0.01,821.9
2021-02-08,19 day ahead inc hosp,2021-02-27,06,quantile,0.01,814.6
2021-02-08,20 day ahead inc hosp,2021-02-28,06,quantile,0.01,807.3
2021-02-08,21 day ahead inc hosp,2021-03-01,06,quantile,0.01,799.8
2021-02-08,22 day ahead inc hosp,2021-03-02,06,quantile,0.01,792.4
2021-02-08,23 day ahead inc hosp,2021-03-03,06,quantile,0.01,784.9
2021-02-08,24 day ahead inc hosp,2021-03-04,06,quantile,0.01,777.4
2021-02-08,25 day ahead inc hosp,2021-03-05,06,quantile,0.01,769.9
2021-02-08,26 day ahead inc hosp,2021-03-06,06,quantile,0.01,762.3
2021-02-08,27 day ahead inc hosp,2021-03-07,06,quantile,0.01,754.7
2021-02-08,28 day ahead inc hosp,2021-03-08,06,quantile,0.01,747
2021-02-08,1 day ahead inc hosp,2021-02-09,06,quantile,0.025,966
2021-02-08,2 day ahead inc hosp,2021-02-10,06,quantile,0.025,959.3
2021-02-08,3 day ahead inc hosp,2021-02-11,06,quantile,0.025,952.8
2021-02-08,4 day ahead inc hosp,2021-02-12,06,quantile,0.025,946.3
2021-02-08,5 day ahead inc hosp,2021-02-13,06,quantile,0.025,939.8
2021-02-08,6 day ahead inc hosp,2021-02-14,06,quantile,0.025,933.2
2021-02-08,7 day ahead inc hosp,2021-02-15,06,quantile,0.025,926.6
2021-02-08,8 day ahead inc hosp,2021-02-16,06,quantile,0.025,919.9
2021-02-08,9 day ahead inc hosp,2021-02-17,06,quantile,0.025,913.2
2021-02-08,10 day ahead inc hosp,2021-02-18,06,quantile,0.025,906.4
2021-02-08,11 day ahead inc hosp,2021-02-19,06,quantile,0.025,899.5
2021-02-08,12 day ahead inc hosp,2021-02-20,06,quantile,0.025,892.6
2021-02-08,13 day ahead inc hosp,2021-02-21,06,quantile,0.025,885.6
2021-02-08,14 day ahead inc hosp,2021-02-22,06,quantile,0.025,878.5
2021-02-08,15 day ahead inc hosp,2021-02-23,06,quantile,0.025,871.4
2021-02-08,16 day ahead inc hosp,2021-02-24,06,quantile,0.025,864.2
2021-02-08,17 day ahead inc hosp,2021-02-25,06,quantile,0.025,857
2021-02-08,18 day ahead inc hosp,2021-02-26,06,quantile,0.025,849.7
2021-02-08,19 day ahead inc hosp,2021-02-27,06,quantile,0.025,842.4
2021-02-08,20 day ahead inc hosp,2021-02-28,06,quantile,0.025,835
2021-02-08,21 day ahead inc hosp,2021-03-01,06,quantile,0.025,827.6
2021-02-08,22 day ahead inc hosp,2021-03-02,06,quantile,0.025,820.1
2021-02-08,23 day ahead inc hosp,2021-03-03,06,quantile,0.025,812.6
2021-02-08,24 day ahead inc hosp,2021-03-04,06,quantile,0.025,805.1
2021-02-08,25 day ahead inc hosp,2021-03-05,06,quantile,0.025,797.5
2021-02-08,26 day ahead inc hosp,2021-03-06,06,quantile,0.025,789.9
2021-02-08,27 day ahead inc hosp,2021-03-07,06,quantile,0.025,782.3
2021-02-08,28 day ahead inc hosp,2021-03-08,06,quantile,0.025,774.7
2021-02-08,1 day ahead inc hosp,2021-02-09,06,quantile,0.05,990.1
2021-02-08,2 day ahead inc hosp,2021-02-10,06,quantile,0.05,983.4
2021-02-08,3 day ahead inc hosp,2021-02-11,06,quantile,0.05,976.9
2021-02-08,4 day ahead inc hosp,2021-02-12,06,quantile,0.05,970.4
2021-02-08,5 day ahead inc hosp,2021-02-13,06,quantile,0.05,963.8
2021-02-08,6 day ahead inc hosp,2021-02-14,06,quantile,0.05,957.3
2021-02-08,7 day ahead inc hosp,2021-02-15,06,quantile,0.05,950.7
2021-02-08,8 day ahead inc hosp,2021-02-16,06,quantile,0.05,944
2021-02-08,9 day ahead inc hosp,2021-02-17,06,quantile,0.05,937.2
2021-02-08,10 day ahead inc hosp,2021-02-18,06,quantile,0.05,930.4
2021-02-08,11 day ahead inc hosp,2021-02-19,06,quantile,0.05,923.5
2021-02-08,12 day ahead inc hosp,2021-02-20,06,quantile,0.05,916.6
2021-02-08,13 day ahead inc hosp,2021-02-21,06,quantile,0.05,909.6
2021-02-08,14 day ahead inc hosp,2021-02-22,06,quantile,0.05,902.5
2021-02-08,15 day ahead inc hosp,2021-02-23,06,quantile,0.05,895.4
2021-02-08,16 day ahead inc hosp,2021-02-24,06,quantile,0.05,888.2
2021-02-08,17 day ahead inc hosp,2021-02-25,06,quantile,0.05,880.9
2021-02-08,18 day ahead inc hosp,2021-02-26,06,quantile,0.05,873.6
2021-02-08,19 day ahead inc hosp,2021-02-27,06,quantile,0.05,866.3
2021-02-08,20 day ahead inc hosp,2021-02-28,06,quantile,0.05,858.9
2021-02-08,21 day ahead inc hosp,2021-03-01,06,quantile,0.05,851.5
2021-02-08,22 day ahead inc hosp,2021-03-02,06,quantile,0.05,844
2021-02-08,23 day ahead inc hosp,2021-03-03,06,quantile,0.05,836.5
2021-02-08,24 day ahead inc hosp,2021-03-04,06,quantile,0.05,828.9
2021-02-08,25 day ahead inc hosp,2021-03-05,06,quantile,0.05,821.3
2021-02-08,26 day ahead inc hosp,2021-03-06,06,quantile,0.05,813.7
2021-02-08,27 day ahead inc hosp,2021-03-07,06,quantile,0.05,806.1
2021-02-08,28 day ahead inc hosp,2021-03-08,06,quantile,0.05,798.4
2021-02-08,1 day ahead inc hosp,2021-02-09,06,quantile,0.1,1017.9
2021-02-08,2 day ahead inc hosp,2021-02-10,06,quantile,0.1,1011.2
2021-02-08,3 day ahead inc hosp,2021-02-11,06,quantile,0.1,1004.7
2021-02-08,4 day ahead inc hosp,2021-02-12,06,quantile,0.1,998.1
2021-02-08,5 day ahead inc hosp,2021-02-13,06,quantile,0.1,991.6
2021-02-08,6 day ahead inc hosp,2021-02-14,06,quantile,0.1,985
2021-02-08,7 day ahead inc hosp,2021-02-15,06,quantile,0.1,978.4
2021-02-08,8 day ahead inc hosp,2021-02-16,06,quantile,0.1,971.7
2021-02-08,9 day ahead inc hosp,2021-02-17,06,quantile,0.1,964.9
2021-02-08,10 day ahead inc hosp,2021-02-18,06,quantile,0.1,958.1
2021-02-08,11 day ahead inc hosp,2021-02-19,06,quantile,0.1,951.2
2021-02-08,12 day ahead inc hosp,2021-02-20,06,quantile,0.1,944.2
2021-02-08,13 day ahead inc hosp,2021-02-21,06,quantile,0.1,937.2
2021-02-08,14 day ahead inc hosp,2021-02-22,06,quantile,0.1,930.1
2021-02-08,15 day ahead inc hosp,2021-02-23,06,quantile,0.1,923
2021-02-08,16 day ahead inc hosp,2021-02-24,06,quantile,0.1,915.8
2021-02-08,17 day ahead inc hosp,2021-02-25,06,quantile,0.1,908.5
2021-02-08,18 day ahead inc hosp,2021-02-26,06,quantile,0.1,901.2
2021-02-08,19 day ahead inc hosp,2021-02-27,06,quantile,0.1,893.8
2021-02-08,20 day ahead inc hosp,2021-02-28,06,quantile,0.1,886.4
2021-02-08,21 day ahead inc hosp,2021-03-01,06,quantile,0.1,879
2021-02-08,22 day ahead inc hosp,2021-03-02,06,quantile,0.1,871.5
2021-02-08,23 day ahead inc hosp,2021-03-03,06,quantile,0.1,863.9
2021-02-08,24 day ahead inc hosp,2021-03-04,06,quantile,0.1,856.4
2021-02-08,25 day ahead inc hosp,2021-03-05,06,quantile,0.1,848.8
2021-02-08,26 day ahead inc hosp,2021-03-06,06,quantile,0.1,841.2
2021-02-08,27 day ahead inc hosp,2021-03-07,06,quantile,0.1,833.5
2021-02-08,28 day ahead inc hosp,2021-03-08,06,quantile,0.1,825.8
2021-02-08,1 day ahead inc hosp,2021-02-09,06,quantile,0.15,1036.6
2021-02-08,2 day ahead inc hosp,2021-02-10,06,quantile,0.15,1030
2021-02-08,3 day ahead inc hosp,2021-02-11,06,quantile,0.15,1023.4
2021-02-08,4 day ahead inc hosp,2021-02-12,06,quantile,0.15,1016.9
2021-02-08,5 day ahead inc hosp,2021-02-13,06,quantile,0.15,1010.3
2021-02-08,6 day ahead inc hosp,2021-02-14,06,quantile,0.15,1003.7
2021-02-08,7 day ahead inc hosp,2021-02-15,06,quantile,0.15,997.1
2021-02-08,8 day ahead inc hosp,2021-02-16,06,quantile,0.15,990.4
2021-02-08,9 day ahead inc hosp,2021-02-17,06,quantile,0.15,983.6
2021-02-08,10 day ahead inc hosp,2021-02-18,06,quantile,0.15,976.8
2021-02-08,11 day ahead inc hosp,2021-02-19,06,quantile,0.15,969.9
2021-02-08,12 day ahead inc hosp,2021-02-20,06,quantile,0.15,962.9
2021-02-08,13 day ahead inc hosp,2021-02-21,06,quantile,0.15,955.9
2021-02-08,14 day ahead inc hosp,2021-02-22,06,quantile,0.15,948.8
2021-02-08,15 day ahead inc hosp,2021-02-23,06,quantile,0.15,941.6
2021-02-08,16 day ahead inc hosp,2021-02-24,06,quantile,0.15,934.4
2021-02-08,17 day ahead inc hosp,2021-02-25,06,quantile,0.15,927.1
2021-02-08,18 day ahead inc hosp,2021-02-26,06,quantile,0.15,919.8
2021-02-08,19 day ahead inc hosp,2021-02-27,06,quantile,0.15,912.4
2021-02-08,20 day ahead inc hosp,2021-02-28,06,quantile,0.15,905
2021-02-08,21 day ahead inc hosp,2021-03-01,06,quantile,0.15,897.5
2021-02-08,22 day ahead inc hosp,2021-03-02,06,quantile,0.15,890
2021-02-08,23 day ahead inc hosp,2021-03-03,06,quantile,0.15,882.5
2021-02-08,24 day ahead inc hosp,2021-03-04,06,quantile,0.15,874.9
2021-02-08,25 day ahead inc hosp,2021-03-05,06,quantile,0.15,867.3
2021-02-08,26 day ahead inc hosp,2021-03-06,06,quantile,0.15,859.7
2021-02-08,27 day ahead inc hosp,2021-03-07,06,quantile,0.15,852
2021-02-08,28 day ahead inc hosp,2021-03-08,06,quantile,0.15,844.3
2021-02-08,1 day ahead inc hosp,2021-02-09,06,quantile,0.2,1051.5
2021-02-08,2 day ahead inc hosp,2021-02-10,06,quantile,0.2,1044.9
2021-02-08,3 day ahead inc hosp,2021-02-11,06,quantile,0.2,1038.3
2021-02-08,4 day ahead inc hosp,2021-02-12,06,quantile,0.2,1031.7
2021-02-08,5 day ahead inc hosp,2021-02-13,06,quantile,0.2,1025.2
2021-02-08,6 day ahead inc hosp,2021-02-14,06,quantile,0.2,1018.6
2021-02-08,7 day ahead inc hosp,2021-02-15,06,quantile,0.2,1011.9
2021-02-08,8 day ahead inc hosp,2021-02-16,06,quantile,0.2,1005.2
2021-02-08,9 day ahead inc hosp,2021-02-17,06,quantile,0.2,998.5
2021-02-08,10 day ahead inc hosp,2021-02-18,06,quantile,0.2,991.6
2021-02-08,11 day ahead inc hosp,2021-02-19,06,quantile,0.2,984.7
2021-02-08,12 day ahead inc hosp,2021-02-20,06,quantile,0.2,977.7
2021-02-08,13 day ahead inc hosp,2021-02-21,06,quantile,0.2,970.7
2021-02-08,14 day ahead inc hosp,2021-02-22,06,quantile,0.2,963.6
2021-02-08,15 day ahead inc hosp,2021-02-23,06,quantile,0.2,956.4
2021-02-08,16 day ahead inc hosp,2021-02-24,06,quantile,0.2,949.2
2021-02-08,17 day ahead inc hosp,2021-02-25,06,quantile,0.2,941.9
2021-02-08,18 day ahead inc hosp,2021-02-26,06,quantile,0.2,934.6
2021-02-08,19 day ahead inc hosp,2021-02-27,06,quantile,0.2,927.2
2021-02-08,20 day ahead inc hosp,2021-02-28,06,quantile,0.2,919.8
2021-02-08,21 day ahead inc hosp,2021-03-01,06,quantile,0.2,912.3
2021-02-08,22 day ahead inc hosp,2021-03-02,06,quantile,0.2,904.8
2021-02-08,23 day ahead inc hosp,2021-03-03,06,quantile,0.2,897.2
2021-02-08,24 day ahead inc hosp,2021-03-04,06,quantile,0.2,889.6
2021-02-08,25 day ahead inc hosp,2021-03-05,06,quantile,0.2,882
2021-02-08,26 day ahead inc hosp,2021-03-06,06,quantile,0.2,874.4
2021-02-08,27 day ahead inc hosp,2021-03-07,06,quantile,0.2,866.7
2021-02-08,28 day ahead inc hosp,2021-03-08,06,quantile,0.2,859
2021-02-08,1 day ahead inc hosp,2021-02-09,06,quantile,0.25,1064.3
2021-02-08,2 day ahead inc hosp,2021-02-10,06,quantile,0.25,1057.6
2021-02-08,3 day ahead inc hosp,2021-02-11,06,quantile,0.25,1051.1
2021-02-08,4 day ahead inc hosp,2021-02-12,06,quantile,0.25,1044.5
2021-02-08,5 day ahead inc hosp,2021-02-13,06,quantile,0.25,1038
2021-02-08,6 day ahead inc hosp,2021-02-14,06,quantile,0.25,1031.4
2021-02-08,7 day ahead inc hosp,2021-02-15,06,quantile,0.25,1024.7
2021-02-08,8 day ahead inc hosp,2021-02-16,06,quantile,0.25,1018
2021-02-08,9 day ahead inc hosp,2021-02-17,06,quantile,0.25,1011.2
2021-02-08,10 day ahead inc hosp,2021-02-18,06,quantile,0.25,1004.3
2021-02-08,11 day ahead inc hosp,2021-02-19,06,quantile,0.25,997.4
2021-02-08,12 day ahead inc hosp,2021-02-20,06,quantile,0.25,990.4
2021-02-08,13 day ahead inc hosp,2021-02-21,06,quantile,0.25,983.4
2021-02-08,14 day ahead inc hosp,2021-02-22,06,quantile,0.25,976.3
2021-02-08,15 day ahead inc hosp,2021-02-23,06,quantile,0.25,969.1
2021-02-08,16 day ahead inc hosp,2021-02-24,06,quantile,0.25,961.9
2021-02-08,17 day ahead inc hosp,2021-02-25,06,quantile,0.25,954.6
2021-02-08,18 day ahead inc hosp,2021-02-26,06,quantile,0.25,947.2
2021-02-08,19 day ahead inc hosp,2021-02-27,06,quantile,0.25,939.9
2021-02-08,20 day ahead inc hosp,2021-02-28,06,quantile,0.25,932.4
2021-02-08,21 day ahead inc hosp,2021-03-01,06,quantile,0.25,924.9
2021-02-08,22 day ahead inc hosp,2021-03-02,06,quantile,0.25,917.4
2021-02-08,23 day ahead inc hosp,2021-03-03,06,quantile,0.25,909.9
2021-02-08,24 day ahead inc hosp,2021-03-04,06,quantile,0.25,902.3
2021-02-08,25 day ahead inc hosp,2021-03-05,06,quantile,0.25,894.6
2021-02-08,26 day ahead inc hosp,2021-03-06,06,quantile,0.25,887
2021-02-08,27 day ahead inc hosp,2021-03-07,06,quantile,0.25,879.3
2021-02-08,28 day ahead inc hosp,2021-03-08,06,quantile,0.25,871.6
2021-02-08,1 day ahead inc hosp,2021-02-09,06,quantile,0.3,1075.8
2021-02-08,2 day ahead inc hosp,2021-02-10,06,quantile,0.3,1069.1
2021-02-08,3 day ahead inc hosp,2021-02-11,06,quantile,0.3,1062.5
2021-02-08,4 day ahead inc hosp,2021-02-12,06,quantile,0.3,1056
2021-02-08,5 day ahead inc hosp,2021-02-13,06,quantile,0.3,1049.4
2021-02-08,6 day ahead inc hosp,2021-02-14,06,quantile,0.3,1042.8
2021-02-08,7 day ahead inc hosp,2021-02-15,06,quantile,0.3,1036.2
2021-02-08,8 day ahead inc hosp,2021-02-16,06,quantile,0.3,1029.4
2021-02-08,9 day ahead inc hosp,2021-02-17,06,quantile,0.3,1022.6
2021-02-08,10 day ahead inc hosp,2021-02-18,06,quantile,0.3,1015.8
2021-02-08,11 day ahead inc hosp,2021-02-19,06,quantile,0.3,1008.9
2021-02-08,12 day ahead inc hosp,2021-02-20,06,quantile,0.3,1001.9
2021-02-08,13 day ahead inc hosp,2021-02-21,06,quantile,0.3,994.8
2021-02-08,14 day ahead inc hosp,2021-02-22,06,quantile,0.3,987.7
2021-02-08,15 day ahead inc hosp,2021-02-23,06,quantile,0.3,980.5
2021-02-08,16 day ahead inc hosp,2021-02-24,06,quantile,0.3,973.3
2021-02-08,17 day ahead inc hosp,2021-02-25,06,quantile,0.3,966
2021-02-08,18 day ahead inc hosp,2021-02-26,06,quantile,0.3,958.6
2021-02-08,19 day ahead inc hosp,2021-02-27,06,quantile,0.3,951.2
2021-02-08,20 day ahead inc hosp,2021-02-28,06,quantile,0.3,943.8
2021-02-08,21 day ahead inc hosp,2021-03-01,06,quantile,0.3,936.3
2021-02-08,22 day ahead inc hosp,2021-03-02,06,quantile,0.3,928.8
2021-02-08,23 day ahead inc hosp,2021-03-03,06,quantile,0.3,921.2
2021-02-08,24 day ahead inc hosp,2021-03-04,06,quantile,0.3,913.6
2021-02-08,25 day ahead inc hosp,2021-03-05,06,quantile,0.3,906
2021-02-08,26 day ahead inc hosp,2021-03-06,06,quantile,0.3,898.3
2021-02-08,27 day ahead inc hosp,2021-03-07,06,quantile,0.3,890.6
2021-02-08,28 day ahead inc hosp,2021-03-08,06,quantile,0.3,882.9
2021-02-08,1 day ahead inc hosp,2021-02-09,06,quantile,0.35,1086.5
2021-02-08,2 day ahead inc hosp,2021-02-10,06,quantile,0.35,1079.8
2021-02-08,3 day ahead inc hosp,2021-02-11,06,quantile,0.35,1073.2
2021-02-08,4 day ahead inc hosp,2021-02-12,06,quantile,0.35,1066.6
2021-02-08,5 day ahead inc hosp,2021-02-13,06,quantile,0.35,1060
2021-02-08,6 day ahead inc hosp,2021-02-14,06,quantile,0.35,1053.4
2021-02-08,7 day ahead inc hosp,2021-02-15,06,quantile,0.35,1046.8
2021-02-08,8 day ahead inc hosp,2021-02-16,06,quantile,0.35,1040
2021-02-08,9 day ahead inc hosp,2021-02-17,06,quantile,0.35,1033.2
2021-02-08,10 day ahead inc hosp,2021-02-18,06,quantile,0.35,1026.4
2021-02-08,11 day ahead inc hosp,2021-02-19,06,quantile,0.35,1019.4
2021-02-08,12 day ahead inc hosp,2021-02-20,06,quantile,0.35,1012.4
2021-02-08,13 day ahead inc hosp,2021-02-21,06,quantile,0.35,1005.4
2021-02-08,14 day ahead inc hosp,2021-02-22,06,quantile,0.35,998.3
2021-02-08,15 day ahead inc hosp,2021-02-23,06,quantile,0.35,991.1
2021-02-08,16 day ahead inc hosp,2021-02-24,06,quantile,0.35,983.8
2021-02-08,17 day ahead inc hosp,2021-02-25,06,quantile,0.35,976.5
2021-02-08,18 day ahead inc hosp,2021-02-26,06,quantile,0.35,969.2
2021-02-08,19 day ahead inc hosp,2021-02-27,06,quantile,0.35,961.8
2021-02-08,20 day ahead inc hosp,2021-02-28,06,quantile,0.35,954.3
2021-02-08,21 day ahead inc hosp,2021-03-01,06,quantile,0.35,946.8
2021-02-08,22 day ahead inc hosp,2021-03-02,06,quantile,0.35,939.3
2021-02-08,23 day ahead inc hosp,2021-03-03,06,quantile,0.35,931.7
2021-02-08,24 day ahead inc hosp,2021-03-04,06,quantile,0.35,924.1
2021-02-08,25 day ahead inc hosp,2021-03-05,06,quantile,0.35,916.5
2021-02-08,26 day ahead inc hosp,2021-03-06,06,quantile,0.35,908.8
2021-02-08,27 day ahead inc hosp,2021-03-07,06,quantile,0.35,901.1
2021-02-08,28 day ahead inc hosp,2021-03-08,06,quantile,0.35,893.4
2021-02-08,1 day ahead inc hosp,2021-02-09,06,quantile,0.4,1096.6
2021-02-08,2 day ahead inc hosp,2021-02-10,06,quantile,0.4,1089.9
2021-02-08,3 day ahead inc hosp,2021-02-11,06,quantile,0.4,1083.3
2021-02-08,4 day ahead inc hosp,2021-02-12,06,quantile,0.4,1076.7
2021-02-08,5 day ahead inc hosp,2021-02-13,06,quantile,0.4,1070.1
2021-02-08,6 day ahead inc hosp,2021-02-14,06,quantile,0.4,1063.5
2021-02-08,7 day ahead inc hosp,2021-02-15,06,quantile,0.4,1056.8
2021-02-08,8 day ahead inc hosp,2021-02-16,06,quantile,0.4,1050.1
2021-02-08,9 day ahead inc hosp,2021-02-17,06,quantile,0.4,1043.3
2021-02-08,10 day ahead inc hosp,2021-02-18,06,quantile,0.4,1036.4
2021-02-08,11 day ahead inc hosp,2021-02-19,06,quantile,0.4,1029.5
2021-02-08,12 day ahead inc hosp,2021-02-20,06,quantile,0.4,1022.5
2021-02-08,13 day ahead inc hosp,2021-02-21,06,quantile,0.4,1015.4
2021-02-08,14 day ahead inc hosp,2021-02-22,06,quantile,0.4,1008.3
2021-02-08,15 day ahead inc hosp,2021-02-23,06,quantile,0.4,1001.1
2021-02-08,16 day ahead inc hosp,2021-02-24,06,quantile,0.4,993.9
2021-02-08,17 day ahead inc hosp,2021-02-25,06,quantile,0.4,986.6
2021-02-08,18 day ahead inc hosp,2021-02-26,06,quantile,0.4,979.2
2021-02-08,19 day ahead inc hosp,2021-02-27,06,quantile,0.4,971.8
2021-02-08,20 day ahead inc hosp,2021-02-28,06,quantile,0.4,964.3
2021-02-08,21 day ahead inc hosp,2021-03-01,06,quantile,0.4,956.8
2021-02-08,22 day ahead inc hosp,2021-03-02,06,quantile,0.4,949.3
2021-02-08,23 day ahead inc hosp,2021-03-03,06,quantile,0.4,941.7
2021-02-08,24 day ahead inc hosp,2021-03-04,06,quantile,0.4,934.1
2021-02-08,25 day ahead inc hosp,2021-03-05,06,quantile,0.4,926.5
2021-02-08,26 day ahead inc hosp,2021-03-06,06,quantile,0.4,918.8
2021-02-08,27 day ahead inc hosp,2021-03-07,06,quantile,0.4,911.1
2021-02-08,28 day ahead inc hosp,2021-03-08,06,quantile,0.4,903.3
2021-02-08,1 day ahead inc hosp,2021-02-09,06,quantile,0.45,1106.3
2021-02-08,2 day ahead inc hosp,2021-02-10,06,quantile,0.45,1099.6
2021-02-08,3 day ahead inc hosp,2021-02-11,06,quantile,0.45,1093
2021-02-08,4 day ahead inc hosp,2021-02-12,06,quantile,0.45,1086.5
2021-02-08,5 day ahead inc hosp,2021-02-13,06,quantile,0.45,1079.9
2021-02-08,6 day ahead inc hosp,2021-02-14,06,quantile,0.45,1073.3
2021-02-08,7 day ahead inc hosp,2021-02-15,06,quantile,0.45,1066.6
2021-02-08,8 day ahead inc hosp,2021-02-16,06,quantile,0.45,1059.8
2021-02-08,9 day ahead inc hosp,2021-02-17,06,quantile,0.45,1053
2021-02-08,10 day ahead inc hosp,2021-02-18,06,quantile,0.45,1046.2
2021-02-08,11 day ahead inc hosp,2021-02-19,06,quantile,0.45,1039.2
2021-02-08,12 day ahead inc hosp,2021-02-20,06,quantile,0.45,1032.2
2021-02-08,13 day ahead inc hosp,2021-02-21,06,quantile,0.45,1025.1
2021-02-08,14 day ahead inc hosp,2021-02-22,06,quantile,0.45,1018
2021-02-08,15 day ahead inc hosp,2021-02-23,06,quantile,0.45,1010.8
2021-02-08,16 day ahead inc hosp,2021-02-24,06,quantile,0.45,1003.6
2021-02-08,17 day ahead inc hosp,2021-02-25,06,quantile,0.45,996.2
2021-02-08,18 day ahead inc hosp,2021-02-26,06,quantile,0.45,988.9
2021-02-08,19 day ahead inc hosp,2021-02-27,06,quantile,0.45,981.5
2021-02-08,20 day ahead inc hosp,2021-02-28,06,quantile,0.45,974
2021-02-08,21 day ahead inc hosp,2021-03-01,06,quantile,0.45,966.5
2021-02-08,22 day ahead inc hosp,2021-03-02,06,quantile,0.45,959
2021-02-08,23 day ahead inc hosp,2021-03-03,06,quantile,0.45,951.4
2021-02-08,24 day ahead inc hosp,2021-03-04,06,quantile,0.45,943.8
2021-02-08,25 day ahead inc hosp,2021-03-05,06,quantile,0.45,936.1
2021-02-08,26 day ahead inc hosp,2021-03-06,06,quantile,0.45,928.4
2021-02-08,27 day ahead inc hosp,2021-03-07,06,quantile,0.45,920.7
2021-02-08,28 day ahead inc hosp,2021-03-08,06,quantile,0.45,913
2021-02-08,1 day ahead inc hosp,2021-02-09,06,quantile,0.5,1115.9
2021-02-08,2 day ahead inc hosp,2021-02-10,06,quantile,0.5,1109.2
2021-02-08,3 day ahead inc hosp,2021-02-11,06,quantile,0.5,1102.6
2021-02-08,4 day ahead inc hosp,2021-02-12,06,quantile,0.5,1096.1
2021-02-08,5 day ahead inc hosp,2021-02-13,06,quantile,0.5,1089.5
2021-02-08,6 day ahead inc hosp,2021-02-14,06,quantile,0.5,1082.9
2021-02-08,7 day ahead inc hosp,2021-02-15,06,quantile,0.5,1076.2
2021-02-08,8 day ahead inc hosp,2021-02-16,06,quantile,0.5,1069.4
2021-02-08,9 day ahead inc hosp,2021-02-17,06,quantile,0.5,1062.6
